time,value,unit
215,79.9637878438685,%
216,83.35476313163564,%
217,78.04508943387646,%
218,80.55017202646688,%
219,82.87786542295744,%
220,81.31311353347898,%
221,78.57576093538347,%
222,82.87949202910069,%
223,83.98979659587144,%
224,84.31008957621721,%
225,85.00666667457297,%
226,74.90553147920508,%
227,82.00345340004894,%
228,83.49628022715716,%
229,80.47821841538416,%
230,79.81559002224297,%
231,74.00097515308013,%
232,80.28918426160766,%
233,77.99821565602922,%
234,74.60193708731524,%
235,87.3516006629868,%
236,81.930145650045,%
237,83.45396907036401,%
238,75.41731653528026,%
239,82.78006472520461,%
240,72.08411825840912,%
241,80.55128362148754,%
242,87.7890933023192,%
243,81.23551579236798,%
244,78.17349133268907,%
245,85.6252012866511,%
246,73.58835581660462,%
247,78.11354930085533,%
248,80.85115719197968,%
249,81.5241938385948,%
250,77.2068745568675,%
251,69.71352291577821,%
252,77.82667384466777,%
253,81.25597661804746,%
254,84.85215707906961,%
255,79.72086914597118,%
256,72.24746618946378,%
257,85.09491351470389,%
258,80.78658364043638,%
259,88.31756805547948,%
260,81.78251325606851,%
261,81.38897692475841,%
262,73.05516469674888,%
263,87.74781640658388,%
264,80.47376136650968,%
265,80.5531382710162,%
266,80.53747433127191,%
267,78.13447513502547,%
268,79.96428941510982,%
269,82.21962830774964,%
270,79.3660599309537,%
271,83.08673800199405,%
272,75.76854941848924,%
273,76.22533545120027,%
274,82.40467892694326,%
275,80.67857695278022,%
276,80.06701187758935,%
277,80.33693793303958,%
278,84.07876656273679,%
279,77.69291000207305,%
280,79.96808397559131,%
281,77.83890840234253,%
282,83.84024511798171,%
283,77.25164786309313,%
284,71.42516564704414,%
285,79.04382823028448,%
286,79.37675022982637,%
287,81.36869643963023,%
288,65.74701094391321,%
289,82.43547685478815,%
290,76.3460687515346,%
291,75.47954065907393,%
292,77.39134201909746,%
293,76.04012766012939,%
294,78.47520246170942,%
295,74.41679482600804,%
296,72.49746198302182,%
297,74.42255765371698,%
298,81.9256282293197,%
299,79.88388003309848,%
300,81.94784862063875,%
301,77.51461815334423,%
302,81.95212291192632,%
303,80.02850248354171,%
304,81.70280056381817,%
305,80.36585630139481,%
306,82.35678470932098,%
307,89.12100847085873,%
308,74.3833359708308,%
309,73.80557445015043,%
310,83.27677778920979,%
311,79.49622272303718,%
312,70.86184059487407,%
313,80.86959399858908,%
314,81.06709280468425,%
315,77.37375179718218,%
316,76.11215890081702,%
317,85.52308021718126,%
318,73.48673811475467,%
319,84.54093767999227,%
320,83.47378475943346,%
321,80.6522919062216,%
322,74.9691143383297,%
323,85.39399855653545,%
324,80.62738212782924,%
325,83.1761659561469,%
326,84.93024706149971,%
327,80.40143555030005,%
328,79.98841322893496,%
329,76.99618408510459,%
330,78.7650286099127,%
331,82.83943234421271,%
332,83.0699018622601,%
333,79.36016550861542,%
334,76.09963032849436,%
335,78.58122064245526,%
336,81.25917756306816,%
337,84.19618319111923,%
338,74.96600886212977,%
339,77.1935818992966,%
340,73.77996269150081,%
341,83.31282391694893,%
342,82.1030947197588,%
343,77.70954330788997,%
344,92.73006838559004,%
345,77.97699284191351,%
346,86.3158869745637,%
347,72.0221758070553,%
348,83.96602962831521,%
349,85.00744765621349,%
350,90.6778933476375,%
351,81.87174332420979,%
352,74.80516408245686,%
353,73.25369512523162,%
354,78.65645610578106,%
355,75.46181840290042,%
356,77.16173848767326,%
357,81.70367665706657,%
358,78.3156546947617,%
359,75.09874845826079,%
360,79.76579569541535,%
361,83.89484885687231,%
362,80.38993001447881,%
363,80.04846842913342,%
364,80.73249811822008,%
365,80.09576657440266,%
366,85.17709169298888,%
367,73.29629062692923,%
368,82.0895403595009,%
369,80.26079707326258,%
370,82.70145995162717,%
371,84.65846171382707,%
372,82.90999222432654,%
373,79.46038295516854,%
374,81.98065772697925,%
375,74.53056088850107,%
376,84.77535944593805,%
377,86.5726041272859,%
378,74.89011691647254,%
379,81.44138295307818,%
380,82.09671464370206,%
381,80.08124099167723,%
382,71.1912278692077,%
383,77.41898505532431,%
384,81.95143322984148,%
385,80.95608600189995,%
386,79.68179491333188,%
387,82.28168738900783,%
388,79.97774475081353,%
389,74.63205454362465,%
390,76.67800177144875,%
391,78.6344056670915,%
392,81.2203340140807,%
393,82.53912056561698,%
394,85.1880237910509,%
395,84.37107840448991,%
396,83.42508141452916,%
397,80.55031725978871,%
398,79.92937114825577,%
399,79.53253533734406,%
400,80.1371478089415,%
401,84.90602953447926,%
402,78.75399299871827,%
403,74.52952193884852,%
404,79.33945897251732,%
405,69.92591596089909,%
406,81.62631004820241,%
407,79.04251184538516,%
408,75.08886834676275,%
409,79.37945936769796,%
410,82.59279435270322,%
411,75.74599293834022,%
412,79.49202479882864,%
413,92.38382961330815,%
414,80.08708868657162,%
415,74.08407168125905,%
416,89.88384164036026,%
417,80.52692212006782,%
418,82.77245342119912,%
419,75.02939579563142,%
420,81.7855544501268,%
421,75.87099121558323,%
422,83.20403633325739,%
423,77.63266648228137,%
424,76.47041100790226,%
425,81.05149794825223,%
426,80.39032413738263,%
427,82.44489061334784,%
428,78.87165343608596,%
429,77.39444704768364,%
430,76.40391944906172,%
431,75.22449999047794,%
432,82.02320853297925,%
433,79.73900252081631,%
434,74.52683118509282,%
435,79.32726974628389,%
436,76.52342259952178,%
437,81.45924537252043,%
438,81.96463426381315,%
439,79.57128680923677,%
440,81.01814981369927,%
441,78.34285424471194,%
442,80.63515847405637,%
443,89.61264823901661,%
444,80.86178504244641,%
445,88.23827407969041,%
446,72.00553166637987,%
447,75.95610717932577,%
448,79.51953099583612,%
449,79.75865168637749,%
450,79.94718913070285,%
451,78.49788338369304,%
452,81.47790399789868,%
453,80.16291310205081,%
454,79.99105232115802,%
455,79.89486686242174,%
456,77.3309656423618,%
457,80.59191275511594,%
458,81.25408409414055,%
459,81.11375624714938,%
460,85.81382553429698,%
461,81.65256320488372,%
462,83.50955972329508,%
463,73.32495841815313,%
464,77.73112030023383,%
465,77.58200463090078,%
466,77.28623480274211,%
467,85.5908134419016,%
468,84.16460673622225,%
469,82.05183442981382,%
470,77.85946804621943,%
471,81.75063823564302,%
472,80.70034162198236,%
473,74.20880936110406,%
474,82.63792471858807,%
475,82.5367993422532,%
476,75.94587477518682,%
477,81.83118917297223,%
478,77.55636807495576,%
479,77.76100596735994,%
480,81.53140998189043,%
481,84.98376818220802,%
482,80.07070457418338,%
483,78.9018728290952,%
484,84.5161762179019,%
485,85.29799133795066,%
486,78.50370562162979,%
487,84.0855687521718,%
488,84.89272046938065,%
489,78.87464063418173,%
490,83.24819137792795,%
491,77.90587642641925,%
492,78.81734138131415,%
493,78.3870462253696,%
494,78.40217585268125,%
495,78.53126977513479,%
496,79.53218546302426,%
497,83.15342947256696,%
498,80.22684981288809,%
499,83.45806967720952,%
500,79.20412423395918,%
501,77.34958532592748,%
502,82.77678040750352,%
503,73.87846432126503,%
504,76.88694683341623,%
505,88.80915494368648,%
506,79.40939555770242,%
507,69.25057283641729,%
508,84.38483423110976,%
509,82.87912098295823,%
510,80.49315691452811,%
511,80.47073495635978,%
512,81.68684052448668,%
513,83.96911003168951,%
514,91.24562225625516,%
515,75.37966066104474,%
516,69.65136727783053,%
517,80.76385213692726,%
518,79.60972518883835,%
519,84.58252951685796,%
520,75.2894144301305,%
521,82.00053854914543,%
522,77.39326227058206,%
523,82.94476908393061,%
524,73.73912241980652,%
525,80.84086458638932,%
526,84.34649722034469,%
527,79.99549787297265,%
528,80.9995791210491,%
529,85.36599502443491,%
530,70.92211676583715,%
531,79.1594969036898,%
532,78.09099956841662,%
533,76.40318146045995,%
534,79.90807227781535,%
535,75.24879407078018,%
536,79.11086264185482,%
537,89.20745320633918,%
538,79.39133162242513,%
539,70.39356862010013,%
540,80.69945702074507,%
541,74.89557298766653,%
542,81.56340487484607,%
543,78.7424963667808,%
544,70.2015510763037,%
545,83.02116086339157,%
546,81.92608913699452,%
547,83.18331917675503,%
548,82.0476763764483,%
549,81.23516101300324,%
550,78.82899687686442,%
551,76.75050015667128,%
552,77.30548103809915,%
553,79.14519754659027,%
554,80.76732040129325,%
555,77.5248272853815,%
556,78.01184055253863,%
557,87.73694280329094,%
558,79.1076838708555,%
559,76.88317948219382,%
560,76.11757755797264,%
561,74.69196041434212,%
562,82.43136664812364,%
563,85.62896153559548,%
564,73.37020017759716,%
565,82.43483991324693,%
566,78.7137759816455,%
567,86.94930922515276,%
568,80.1268579410593,%
569,85.2030506920846,%
570,77.76202057824156,%
571,83.26742301715885,%
572,81.59928785331772,%
573,77.95947014039245,%
574,75.02498634548373,%
575,80.55446867166816,%
576,81.4114056586038,%
577,84.30382139493612,%
578,77.83980592717789,%
579,81.72824343211997,%
580,72.39068228354411,%
581,77.69361297143968,%
582,73.67029114129282,%
583,79.28487665482515,%
584,81.81883784997679,%
585,80.1829941052903,%
586,83.17099235025137,%
587,82.37555803516678,%
588,83.45394690944626,%
589,79.896696068822,%
590,76.0523551656632,%
591,73.11075411524887,%
592,69.99244138459616,%
593,77.49568842908114,%
594,81.11373728271165,%
595,82.36079382827965,%
596,82.37557759282035,%
597,77.72281882491055,%
598,80.29803328968018,%
599,83.92465736661815,%
600,84.18574138150919,%
601,88.57866690974174,%
602,78.39654758054945,%
603,82.57482266022282,%
604,79.02325267467386,%
605,83.02506499068735,%
606,74.74448054301507,%
607,87.61227032604995,%
608,84.45768878752534,%
609,84.55168227621793,%
610,85.09887457867706,%
611,75.9282249104195,%
612,77.1957681762835,%
613,79.2470043636576,%
614,86.26165683907519,%
615,80.21733834364618,%
616,76.93984831439042,%
617,79.964700166723,%
618,84.35315245511283,%
619,87.89485317926145,%
620,80.13206951402768,%
621,81.08407645837687,%
622,76.13363415642972,%
623,82.82214969563351,%
624,84.74633355671928,%
625,74.66806884425733,%
626,79.54713094334883,%
627,77.51358380723653,%
628,77.88170386985927,%
629,77.16356095598336,%
630,87.39472276496596,%
631,81.11959298534937,%
632,78.6702725495326,%
633,82.17909242812694,%
634,75.59511679820399,%
635,80.82330362637664,%
636,76.12436740938374,%
637,80.72222717640668,%
638,80.32816238543187,%
639,78.0397868827716,%
640,76.80723468507951,%
641,75.05282847048541,%
642,81.5881062268411,%
643,77.55637118548964,%
644,80.55949053753757,%
645,84.12698730735181,%
646,74.31655550079753,%
647,79.85300046095247,%
648,81.61029438971313,%
649,84.21770646330282,%
650,80.91361095778441,%
651,77.55772165998998,%
652,79.2408480064192,%
653,82.85078652552534,%
654,77.99743698483451,%
655,81.22908361038486,%
656,80.0099524082089,%
657,79.25182897421715,%
658,89.30763088225237,%
659,73.76671671950034,%
660,80.60409962961705,%
661,80.15388463981357,%
662,76.73009249967419,%
663,84.40187566581498,%
664,83.79114607500173,%
665,79.08285575017946,%
666,77.76949984722644,%
667,83.63621633530842,%
668,82.43328198177132,%
669,82.48329550585233,%
670,81.84074398745608,%
671,80.59834740875426,%
672,79.09400068896022,%
673,77.2070445999416,%
674,72.18225214017983,%
675,78.01407762341272,%
676,79.98883168904592,%
677,80.94370262875974,%
678,80.57502759841624,%
679,76.31913791839445,%
680,77.96858967281548,%
681,87.01937137709156,%
682,78.71342580145739,%
683,85.55331913507989,%
684,76.31499054985686,%
685,77.47050653976059,%
686,82.96447544684865,%
687,72.67406074878274,%
688,80.2680617910102,%
689,80.59318090509203,%
690,76.64831823350413,%
691,77.40737866261658,%
692,79.54653268695213,%
693,79.85377546295818,%
694,78.01268105773967,%
695,83.79656006201202,%
696,74.47261852153429,%
697,79.08285513250567,%
698,86.15922761264578,%
699,73.13992917208073,%
700,77.10589725769766,%
701,83.0907458049486,%
702,73.52104657118502,%
703,84.6312883825239,%
704,82.30908005571796,%
705,71.25826027642749,%
706,84.75254141934887,%
707,77.34822865142135,%
708,78.17716856402684,%
709,78.52163091212792,%
710,85.35373813199655,%
711,75.92256880700924,%
712,83.36423409556382,%
713,80.48510557207574,%
714,71.58551273212002,%
715,79.24063391426392,%
716,73.51501825209934,%
717,76.22021373488862,%
718,86.49472731015518,%
719,85.39059611185696,%
720,80.15383283657846,%
721,82.5582452521185,%
722,84.8837242164407,%
723,81.05583865422639,%
724,78.32205420743574,%
725,74.48764701835466,%
726,84.3656542022677,%
727,76.46264222118485,%
728,80.21029255606894,%
729,76.1494726723971,%
730,82.38354530833068,%
731,75.70262242878198,%
732,84.41531134653651,%
733,82.21385350041774,%
734,84.43954887286684,%
735,73.381105712818,%
736,81.13864365997352,%
737,80.48585367126095,%
738,82.41710393698986,%
739,82.26611050833532,%
740,84.14550441722871,%
741,76.72605778241702,%
742,86.17182861376843,%
743,86.56595555621847,%
744,86.90940417726493,%
745,76.81642199955265,%
746,82.30151204237781,%
747,71.92208794009872,%
748,75.04708531289775,%
749,76.63413494038667,%
750,74.92260757921429,%
751,80.84686171699552,%
752,71.79996927750047,%
753,76.57431225435747,%
754,78.24399619682666,%
755,88.953626458766,%
756,74.53942546977665,%
757,81.3330891330714,%
758,79.9784886805233,%
759,85.07886738718086,%
760,77.02179307564342,%
761,74.1262604808622,%
762,78.39277756557179,%
763,80.17535979430203,%
764,76.34667314343058,%
765,78.54969098155719,%
766,84.28030603836909,%
767,82.24811822688305,%
768,81.59918138386175,%
769,70.7234685975817,%
770,80.12500510455074,%
771,82.36796479882595,%
772,78.75098748659683,%
773,84.79226358698767,%
774,78.2862411066483,%
775,82.79097737607549,%
776,85.75839443691689,%
777,75.27285729282418,%
778,81.45566877594965,%
779,80.76809019581802,%
780,81.19513321493382,%
781,78.10146114521932,%
782,86.78328508647495,%
783,80.64212909577773,%
784,81.72984962459134,%
785,82.2930219659191,%
786,82.84439567139756,%
787,72.78340338130528,%
788,88.46369873637117,%
789,79.50308866632558,%
790,79.7723786227735,%
791,83.47655428097238,%
792,83.78568682404922,%
793,75.30269176518642,%
794,80.52351879659102,%
795,80.00687857356145,%
796,77.14413115645935,%
797,70.90961443584615,%
798,81.09812766947874,%
799,81.96959154050973,%
800,80.95384190860587,%
801,77.95948209878468,%
802,80.98199704558183,%
803,79.98996655758972,%
804,78.61760769223137,%
805,77.53742309159618,%
806,75.23956372097884,%
807,88.51089868755167,%
808,81.68593933478107,%
809,81.68592746629798,%
810,90.51844458979002,%
811,83.61921763820416,%
812,85.60297403353898,%
813,90.2847078243412,%
814,74.93336303369759,%
815,81.85399969670416,%
816,78.98406122220435,%
817,82.54918892166022,%
818,83.34674585501936,%
819,80.78460130212288,%
820,73.7597546693326,%
821,81.13969715610806,%
822,76.76733531390906,%
823,73.91629644660672,%
824,78.34770710531316,%
825,75.39535855658028,%
826,77.36216877709114,%
827,80.88386450662483,%
828,74.59246523345449,%
829,86.54350535389614,%
830,79.74133016208597,%
831,82.61485715669934,%
832,79.43864549775972,%
833,77.49150319867555,%
834,81.04218514747123,%
835,71.28460130276456,%
836,79.98486071700687,%
837,79.29663474354484,%
838,79.51586491527694,%
839,82.00265452541414,%
840,81.40702018839931,%
841,82.56169607044784,%
842,81.63100531697913,%
843,80.78901670669588,%
844,82.35831522018225,%
845,77.12845286287747,%
846,77.8196206442224,%
847,81.2641040497702,%
848,82.32076457164722,%
849,81.71571931488033,%
850,82.39132961577822,%
851,81.26720355442593,%
852,85.95063901713935,%
853,84.14774686975163,%
854,86.30027026693504,%
855,82.92244450685828,%
856,77.36457099135193,%
857,81.12299200910056,%
858,79.95449098201841,%
859,82.29934150279958,%
860,82.82745472522227,%
861,80.30169084003664,%
862,71.4771948459508,%
863,81.85935172439115,%
864,80.66908936481731,%
865,78.04319789785,%
866,83.83675103135744,%
867,79.36924218298668,%
868,79.43168978062812,%
869,82.02697170925991,%
870,76.8533905467214,%
871,73.214159010667,%
872,77.09326207254698,%
873,78.64042184036064,%
874,80.64335925476796,%
875,75.0783549572445,%
876,79.22426662436737,%
877,76.89245686060244,%
878,76.55644487485212,%
879,81.39810207559134,%
880,80.37638400985533,%
881,79.06615523683644,%
882,88.18417674628569,%
883,81.92772514560073,%
884,72.08056334216896,%
885,79.0150689334621,%
886,76.80395740145656,%
887,81.70960614283366,%
888,88.44938526109149,%
889,86.78019844560677,%
890,81.68898247494852,%
891,78.14576760172292,%
892,80.19905663689882,%
893,69.0692787980913,%
894,76.27336543095886,%
895,77.5587891317615,%
896,83.46289474405847,%
897,84.6912513421721,%
898,76.28611125568958,%
899,82.97430909927502,%
900,77.4733674495441,%
901,78.89432228542873,%
902,81.959432174665,%
903,83.30379912039851,%
904,76.96944425621813,%
905,83.2167717968925,%
906,79.63626202203397,%
907,78.06319183573143,%
908,82.80659011935968,%
909,82.45167006864438,%
910,77.12256740393559,%
911,83.86294310080982,%
912,72.23096863184153,%
913,85.3846769955158,%
914,85.23650998576069,%
915,78.17421600943712,%
916,81.42752889850641,%
917,83.71385480888587,%
918,75.09061393621482,%
919,78.51887218546476,%
920,77.74691771010525,%
921,80.16253621598118,%
922,82.12395312048918,%
923,77.9384565477317,%
924,75.43901624002865,%
925,74.42964727721788,%
926,82.16380459148716,%
927,74.66728583751997,%
928,78.27157366375907,%
929,80.41314656754705,%
930,81.27429155382823,%
931,80.47773184932733,%
932,82.44817144590435,%
933,77.62981746783181,%
934,75.31429689575424,%
935,81.48146610042663,%
936,82.75196377233418,%
937,83.56707976650704,%
938,77.65181023818933,%
939,79.04479247618272,%
940,79.01075582727424,%
941,85.72024815719882,%
942,71.0457243233959,%
943,77.90251584361167,%
944,83.26913812374606,%
945,82.13678794889337,%
946,80.22541202259943,%
947,78.39981758052227,%
948,81.70008643459862,%
949,74.04165617637916,%
950,82.49368232961196,%
951,79.4815844908434,%
952,79.9428696817121,%
953,74.01611577177034,%
954,78.4196078836265,%
955,82.78776683109821,%
956,79.03750778629284,%
957,83.74526091045075,%
958,80.45281750057792,%
959,80.20399333486174,%
960,84.48862476246406,%
961,80.02731316322784,%
962,84.17838061328824,%
963,83.86025674486426,%
964,80.22465473642406,%
965,78.66817229611544,%
966,82.64754304742627,%
967,78.42554925103009,%
968,78.81843873299076,%
969,77.6638426892271,%
970,74.97727236311906,%
971,82.81765681308323,%
972,77.71956876964862,%
973,83.17837454832619,%
974,82.30668272069282,%
975,80.31199183086065,%
976,77.02925846845451,%
977,82.04459832076418,%
978,77.0494469200947,%
979,84.01173727108163,%
980,74.7290466331246,%
981,74.14890910662982,%
982,78.28979587311528,%
983,73.91549751353764,%
984,79.80868609794439,%
985,79.4141896421553,%
986,73.62829942148737,%
987,86.51973906802736,%
988,79.771271529126,%
989,72.70971342987067,%
990,74.86513907226869,%
991,83.27090635147817,%
992,82.77157835273906,%
993,85.05039439910543,%
994,82.49705478909726,%
995,84.91201589220138,%
996,79.5366693563227,%
997,73.62325759636533,%
998,84.84063523763682,%
999,82.22257385119774,%
