time,value,unit
286,14.543064290574133,psi
287,14.60574610303993,psi
288,14.621730743807426,psi
289,14.84133368297729,psi
290,14.894239448340972,psi
291,14.66519021020576,psi
292,14.750155133588688,psi
293,14.500606578364533,psi
294,14.671835324650635,psi
295,14.578941379503004,psi
296,14.715843160447108,psi
297,14.624584785074287,psi
298,14.616070282083463,psi
299,14.48940409194075,psi
300,14.697495805656377,psi
301,14.60598821310643,psi
302,14.573776653746359,psi
303,14.67559293708885,psi
304,14.586401198779676,psi
305,14.827649870486912,psi
306,14.690326343071792,psi
307,14.456358134256988,psi
308,14.882066681607238,psi
309,14.688819398274855,psi
310,14.513431537076356,psi
311,15.147423224192249,psi
312,14.85862072725479,psi
313,14.878051838878383,psi
314,14.703984812460654,psi
315,14.43953175059599,psi
316,15.099744490215285,psi
317,14.822207266582272,psi
318,14.571675563132663,psi
319,14.808867716383109,psi
320,14.716719677681704,psi
321,14.67072092011302,psi
322,14.60127008773597,psi
323,14.61012782424317,psi
324,14.730164046849472,psi
325,14.605251473422022,psi
326,14.521259234391618,psi
327,14.960135656723205,psi
328,14.683147206920076,psi
329,14.588951919297777,psi
330,14.757447871912683,psi
331,14.896924361566539,psi
332,14.718213368447696,psi
333,14.739794269747126,psi
334,14.593027122269897,psi
335,14.832471098568957,psi
336,14.405291331286099,psi
337,14.744224633448798,psi
338,14.776553517604858,psi
339,14.835561138112332,psi
340,14.577308910407124,psi
341,14.797074745397053,psi
342,14.779629127704188,psi
343,14.760869395591069,psi
344,14.80107043187441,psi
345,14.757694831902,psi
346,14.576145446967596,psi
347,14.628684378252766,psi
348,14.625923906398546,psi
349,14.951700828455934,psi
350,14.860750823636367,psi
351,14.789275291407675,psi
352,14.729344066877207,psi
353,14.68861312378597,psi
354,14.649620538864317,psi
355,14.810415653761847,psi
356,14.41618247571045,psi
357,14.791621152436273,psi
358,14.842175149626131,psi
359,14.837840394374917,psi
360,14.76250606040807,psi
361,14.692527174867877,psi
362,14.68590820349008,psi
363,14.713521814748795,psi
364,14.516000080005886,psi
365,14.751740618924735,psi
366,14.785384508708656,psi
367,14.684256675379498,psi
368,14.250838212889432,psi
369,14.741070796490122,psi
370,14.863972757658484,psi
371,14.822866773234209,psi
372,14.749877356127405,psi
373,14.90414424300727,psi
374,14.540290669262996,psi
375,14.925819173658228,psi
376,14.419612089497129,psi
377,14.75005625441742,psi
378,14.651593058089796,psi
379,14.61792444380985,psi
380,14.61587370229797,psi
381,14.32158622603155,psi
382,14.62210826779512,psi
383,14.425825470603247,psi
384,14.894377162638671,psi
385,14.629898995097244,psi
386,14.870403327620004,psi
387,14.764105275185567,psi
388,14.812276443380933,psi
389,14.748435787937252,psi
390,14.744359652188889,psi
391,14.73116475951357,psi
392,14.646363268261142,psi
393,14.660049853623676,psi
394,14.679574677394331,psi
395,14.704198807660024,psi
396,14.663935211617517,psi
397,14.809122921001158,psi
398,14.758466369347556,psi
399,14.887262222418883,psi
400,14.783221439398893,psi
401,14.939486670653757,psi
402,14.729231039088093,psi
403,14.706113406611763,psi
404,14.893071108879122,psi
405,14.723315684574573,psi
406,14.82658676446884,psi
407,14.83777864221298,psi
408,14.80184101475213,psi
409,14.46027107219306,psi
410,14.762799190457219,psi
411,14.822436555576832,psi
412,14.557073781831836,psi
413,14.817209172934609,psi
414,14.281177195030851,psi
415,14.475484862825457,psi
416,14.82612693653868,psi
417,14.700107834134235,psi
418,14.69737929929695,psi
419,14.823363290538957,psi
420,14.75812667121767,psi
421,14.463391940423966,psi
422,14.682445613061414,psi
423,14.608920091314285,psi
424,14.500208013243267,psi
425,14.678321963832367,psi
426,14.722711501861435,psi
427,14.770631126120811,psi
428,14.834569272769805,psi
429,14.84367214281294,psi
430,14.523312390571919,psi
431,14.64910924199219,psi
432,14.638557672726416,psi
433,14.703578464144144,psi
434,14.606501254233947,psi
435,14.498318611631516,psi
436,14.59921302820169,psi
437,14.747764731514904,psi
438,14.850453956416752,psi
439,14.69205673254856,psi
440,14.57723952782114,psi
441,14.674936775095063,psi
442,14.587899978677326,psi
443,14.784630392550673,psi
444,14.610608147973664,psi
445,14.665076288216747,psi
446,14.694998170245137,psi
447,14.572313815023708,psi
448,14.637983000395133,psi
449,14.472997906660016,psi
450,14.531083826303314,psi
451,14.736442789412928,psi
452,14.718712475203375,psi
453,14.748575688859505,psi
454,14.72132560681834,psi
455,14.705376254205504,psi
456,14.703353807716297,psi
457,14.769195302790688,psi
458,14.534741016645352,psi
459,14.66973712652268,psi
460,14.831629986206822,psi
461,14.513470535027823,psi
462,14.768569849371527,psi
463,14.67744088624614,psi
464,14.713135865225198,psi
465,14.555102514028242,psi
466,14.871756295616807,psi
467,14.653579643784669,psi
468,14.810340030172851,psi
469,14.658417840806878,psi
470,14.540865622876392,psi
471,14.657190201522944,psi
472,14.685621029645844,psi
473,14.69910342589211,psi
474,14.362620530403884,psi
475,14.825205051524918,psi
476,14.516392958465175,psi
477,14.691477109309956,psi
478,14.810467420422789,psi
479,14.415929426061929,psi
480,14.602263859504301,psi
481,14.646830828313929,psi
482,14.664628514525358,psi
483,14.579130917086022,psi
484,14.757079489599036,psi
485,14.751694211011975,psi
486,14.666189767175236,psi
487,14.604274624120935,psi
488,14.531773236892917,psi
489,14.707128247258385,psi
490,14.682082226485804,psi
491,14.396088262758608,psi
492,14.601933390751524,psi
493,14.58882375086137,psi
494,14.839105263103448,psi
495,14.646315364092015,psi
496,14.681362995356414,psi
497,14.63547276406306,psi
498,14.75652615310751,psi
499,14.73625420087968,psi
500,14.72065346575491,psi
501,14.369485872630221,psi
502,14.68701794561349,psi
503,14.67351290444816,psi
504,14.669397665360592,psi
505,14.70024489720958,psi
506,14.901085738371286,psi
507,15.07339915493607,psi
508,14.565043277501058,psi
509,14.627144057312178,psi
510,14.689469584111066,psi
511,14.779314662152187,psi
512,14.456308518610532,psi
513,14.500251200563968,psi
514,14.784615712976025,psi
515,14.618439400473747,psi
516,14.438202882101743,psi
517,14.491981219423748,psi
518,14.531862770519531,psi
519,14.797974836471985,psi
520,14.755180167398793,psi
521,14.643729195288637,psi
522,14.467605105136114,psi
523,14.491306975992336,psi
524,14.811173207682009,psi
525,14.755389635670872,psi
526,14.769465963427406,psi
527,14.580592033949335,psi
528,14.519259665554225,psi
529,14.386732897953733,psi
530,14.545284937056575,psi
531,14.533826085712303,psi
532,14.708993617071233,psi
533,14.521513628363268,psi
534,14.786171106675212,psi
535,14.895624827269012,psi
536,15.031586961990543,psi
537,14.65117382371525,psi
538,14.696105963549163,psi
539,14.594378431319493,psi
540,14.70008849113554,psi
541,14.763165707794117,psi
542,14.742594069248417,psi
543,14.834002794739291,psi
544,14.717953666284954,psi
545,14.89090421088509,psi
546,14.775043484755406,psi
547,14.720913986751947,psi
548,14.713523857943306,psi
549,14.686780237287898,psi
550,14.714581024618344,psi
551,14.62089053280503,psi
552,14.785681531706995,psi
553,14.822990085622992,psi
554,14.89890358956826,psi
555,14.649425265392734,psi
556,14.739297818303701,psi
557,14.591015405053906,psi
558,14.804845746407702,psi
559,14.688756835469924,psi
560,14.6679024876571,psi
561,14.909434250704841,psi
562,14.613604611886904,psi
563,14.796171056923749,psi
564,14.635099445771537,psi
565,14.90263795123707,psi
566,14.79099395672185,psi
567,14.750110857915503,psi
568,14.688614633775561,psi
569,14.472797094007944,psi
570,14.754720223794243,psi
571,14.845637071669488,psi
572,14.936538305934297,psi
573,14.560121574265857,psi
574,14.789549688151155,psi
575,14.631920182791406,psi
576,14.825269979984414,psi
577,14.613204986825842,psi
578,14.878921548420198,psi
579,14.833702245681343,psi
580,14.724833979690953,psi
581,14.736845092949663,psi
582,14.494311801883823,psi
583,14.864644365519847,psi
584,14.810817414412359,psi
585,14.560989583144002,psi
586,14.794950824793952,psi
587,14.716651398583815,psi
588,14.572015920451946,psi
589,14.850025847894129,psi
590,14.470415609353266,psi
591,14.53639014713462,psi
592,14.949229510904118,psi
593,14.842820239469505,psi
594,14.594345985083978,psi
595,14.743719082274927,psi
596,14.562219531554058,psi
597,14.63410522301455,psi
598,14.717846974258721,psi
599,14.682083019957867,psi
600,14.966169934328088,psi
601,14.75205200354348,psi
602,14.547357154394682,psi
603,14.898822497402938,psi
604,14.731640049439006,psi
605,14.712288410476635,psi
606,14.713411519054972,psi
607,14.695318543887113,psi
608,14.70832096807479,psi
609,14.721651745336345,psi
610,14.412592349371085,psi
611,14.851668589943094,psi
612,14.652824684288062,psi
613,14.80518246120371,psi
614,14.750775723829873,psi
615,14.662408298389433,psi
616,14.728078850282518,psi
617,14.489391719286653,psi
618,14.776097077071581,psi
619,15.097780731711794,psi
620,14.905192892505786,psi
621,14.716281432295139,psi
622,14.759339557188312,psi
623,14.482600483711446,psi
624,14.874052322104122,psi
625,14.713741420050052,psi
626,14.743981658742657,psi
627,14.630643615025338,psi
628,14.535322282166433,psi
629,14.587471543666213,psi
630,14.6002178287565,psi
631,14.664252192669068,psi
632,14.486169948031051,psi
633,14.894344261568149,psi
634,14.751459036088685,psi
635,14.671959781386441,psi
636,14.886201402612642,psi
637,14.866847530747002,psi
638,14.44997299060528,psi
639,14.835747430354036,psi
640,14.985470772593231,psi
641,14.747633075163764,psi
642,14.657799860616816,psi
643,14.54427073474855,psi
644,14.421837127631987,psi
645,15.087804932224506,psi
646,14.757546813286925,psi
647,14.742858898924972,psi
648,14.532141675286102,psi
649,14.663604480261315,psi
650,14.737709750109302,psi
651,14.95225231945608,psi
652,14.518491406125321,psi
653,14.823883389202257,psi
654,14.83319718359556,psi
655,14.633445614876946,psi
656,14.60571010236402,psi
657,14.426574229703272,psi
658,14.747073759760614,psi
659,14.537143282801921,psi
660,15.022202604162482,psi
661,14.516948063200495,psi
662,14.909385311251393,psi
663,14.60696428639734,psi
664,14.943425337985985,psi
665,14.653504457095071,psi
666,14.81990440256245,psi
667,14.692604042272897,psi
668,14.760290638288843,psi
669,14.578124158142868,psi
670,14.661392561998259,psi
671,14.416182370890935,psi
672,14.76032621792414,psi
673,14.771556678230233,psi
674,14.64007803677122,psi
675,14.779381388252906,psi
676,14.468228289291599,psi
677,14.484058771691933,psi
678,14.759222076157107,psi
679,14.720369923110564,psi
680,14.52919713487817,psi
681,14.69639728128154,psi
682,14.836107613595935,psi
683,14.842503908728418,psi
684,14.736690913978757,psi
685,14.453200359350191,psi
686,14.628995467175407,psi
687,14.673929748587298,psi
688,14.623484181865125,psi
689,14.795186471135425,psi
690,14.731158521775017,psi
691,14.563043605149051,psi
692,14.793488430112212,psi
693,14.52543873091955,psi
694,14.68121649898008,psi
695,14.710887571253775,psi
696,14.732192853552178,psi
697,14.424445527473978,psi
698,14.682947696382728,psi
699,14.577035007444522,psi
700,14.891122662878358,psi
701,14.628003090666736,psi
702,14.667690990544163,psi
703,14.716244399572497,psi
704,14.526755034480043,psi
705,14.945955817581298,psi
706,14.934150069221255,psi
707,14.4842998521423,psi
708,14.885770281153576,psi
709,14.815492889729336,psi
710,14.950233172906257,psi
711,14.644972551866786,psi
712,14.907438473297173,psi
713,14.514204811757601,psi
714,14.825319873653077,psi
715,14.574882391622099,psi
716,14.857990668651281,psi
717,14.85400743075996,psi
718,14.703831303154825,psi
719,14.668564414680446,psi
720,14.758649248178742,psi
721,14.389400945368802,psi
722,14.65216830760004,psi
723,14.654179067924334,psi
724,14.542956201914546,psi
725,14.867638310825981,psi
726,14.853660447565886,psi
727,14.765006156839295,psi
728,14.543430099009539,psi
729,14.534464021960959,psi
730,15.01628456777697,psi
731,14.457395648461262,psi
732,14.746817176578146,psi
733,14.594832347998965,psi
734,14.736342905701559,psi
735,14.490553920294357,psi
736,14.63777054691984,psi
737,14.688851181694204,psi
738,14.415503531290387,psi
739,14.920114451640364,psi
740,14.730872615166291,psi
741,15.005469062923474,psi
742,14.747846575215581,psi
743,14.668485868714683,psi
744,14.675981162167236,psi
745,14.928026399838073,psi
746,14.707329242818508,psi
747,14.632142084285356,psi
748,14.481789280634066,psi
749,14.59275225515005,psi
750,14.644076874558234,psi
751,14.771793704861706,psi
752,15.13211728405972,psi
753,14.793050829077542,psi
754,14.750789960204298,psi
755,14.831295881166566,psi
756,14.847866352837995,psi
757,14.66720944347251,psi
758,14.798470804947378,psi
759,14.63079552046026,psi
760,14.88961692223044,psi
761,14.435881765077385,psi
762,14.722194109754664,psi
763,14.709609542869794,psi
764,14.657209936970379,psi
765,14.578929918678096,psi
766,14.335788199302874,psi
767,14.709845289142788,psi
768,15.049997808863042,psi
769,14.758915300329232,psi
770,14.670643272359554,psi
771,14.587724808234336,psi
772,14.560143684199296,psi
773,14.73222235942293,psi
774,14.671437714170008,psi
775,14.695945928206406,psi
776,14.590230551150267,psi
777,14.876473304295134,psi
778,14.859957599907208,psi
779,14.814211880884923,psi
780,14.766932476852656,psi
781,14.781924299675424,psi
782,14.461130596715511,psi
783,14.695258297761512,psi
784,14.562559572343673,psi
785,14.646990419038024,psi
786,14.840451084723343,psi
787,14.617865260850378,psi
788,14.766255523197742,psi
789,15.095499803936699,psi
790,14.873178151579419,psi
791,15.0041067454923,psi
792,14.74229119693021,psi
793,14.574207420482502,psi
794,14.813669542613994,psi
795,14.783062828835261,psi
796,14.480722120167808,psi
797,14.401194012633848,psi
798,14.627110497617307,psi
799,14.781349901506603,psi
800,14.813151452389114,psi
801,14.804850327854266,psi
802,14.389836313603286,psi
803,14.772416135783187,psi
804,14.649161105831338,psi
805,14.779682847560228,psi
806,14.400102175783754,psi
807,14.732097768922221,psi
808,14.455634800011975,psi
809,14.483963758479996,psi
810,14.695795478473096,psi
811,14.73133970669273,psi
812,14.646473234912117,psi
813,14.593472313736111,psi
814,14.878408823507053,psi
815,14.583329611723071,psi
816,14.498211166127271,psi
817,14.666729853447656,psi
818,14.582808198520908,psi
819,14.761342317122226,psi
820,14.646182289152774,psi
821,14.631421190444023,psi
822,14.61838286037765,psi
823,14.732779529497288,psi
824,14.785885376831843,psi
825,14.744466242378087,psi
826,14.76660031197745,psi
827,14.691596821962213,psi
828,14.747915734044984,psi
829,14.696257018710284,psi
830,14.728964668773925,psi
831,14.862815903917346,psi
832,14.51396838239914,psi
833,14.574072876293963,psi
834,14.64961424698215,psi
835,15.106659291289727,psi
836,14.841568510410127,psi
837,14.645228090165055,psi
838,14.71648386794228,psi
839,14.484899277715385,psi
840,14.926835155425982,psi
841,14.524895762154998,psi
842,14.570934882236964,psi
843,14.822605185329481,psi
844,14.804324242674694,psi
845,14.421726035980768,psi
846,14.487278788275846,psi
847,14.954802568826452,psi
848,14.714514364921726,psi
849,14.592677985337518,psi
850,14.95280956211726,psi
851,14.67070171238021,psi
852,14.74748078200071,psi
853,14.547189257730079,psi
854,14.717103203082658,psi
855,14.637505120379876,psi
856,14.507654490474563,psi
857,14.692114491453149,psi
858,14.600085298887313,psi
859,14.819355193651688,psi
860,14.603667567011547,psi
861,14.636436884280117,psi
862,14.80654777621689,psi
863,14.713485457364284,psi
864,14.573961391978038,psi
865,14.756389622537492,psi
866,14.69894071512654,psi
867,14.771221040884745,psi
868,14.79801545153371,psi
869,14.618567422829699,psi
870,14.620705907960998,psi
871,14.999579980896796,psi
872,14.534225971788212,psi
873,14.692185718023191,psi
874,14.692696842924256,psi
875,14.780381381415639,psi
876,14.890089428036816,psi
877,14.818384601033726,psi
878,14.485681945638502,psi
879,14.642637619120011,psi
880,14.726863235423565,psi
881,14.812637605599747,psi
882,14.825518505436543,psi
883,14.419006273381362,psi
884,14.640669711383874,psi
885,14.860927958364792,psi
886,14.595432513968463,psi
887,14.864352425636358,psi
888,14.644792722839062,psi
889,14.554159373273391,psi
890,14.877370727341464,psi
891,14.565290176292043,psi
892,14.701124315058843,psi
893,14.814826543109008,psi
894,15.03161418687812,psi
895,14.597068531606558,psi
896,14.588975909282095,psi
897,14.584950777788134,psi
898,14.777913396331593,psi
899,14.756709843508876,psi
900,15.033547888392006,psi
901,14.67557923108601,psi
902,14.409806371726104,psi
903,14.63384096099786,psi
904,14.543154770354986,psi
905,14.838503354060794,psi
906,14.676717750461837,psi
907,14.886711921475587,psi
908,14.643086003181855,psi
909,14.71377627399427,psi
910,14.734380033088092,psi
911,14.65035652312517,psi
912,14.836616468478532,psi
913,14.536288733804357,psi
914,14.834945020133727,psi
915,14.654277040579872,psi
916,14.759319199644565,psi
917,14.670332326038983,psi
918,14.595577153343855,psi
919,14.72455721853051,psi
920,14.663372976687082,psi
921,14.623821152137898,psi
922,14.620214673881796,psi
923,14.809175508116876,psi
924,14.949296618342315,psi
925,14.724305144836043,psi
926,14.740056942593242,psi
927,14.631630056344582,psi
928,14.72664986082975,psi
929,14.631357945004376,psi
930,14.764863038510862,psi
931,14.853796897441958,psi
932,14.76494680330518,psi
933,14.31967042674998,psi
934,14.67549956110533,psi
935,14.76589309204384,psi
936,14.650821900560329,psi
937,14.736512406283593,psi
938,14.462985375320788,psi
939,14.685111147630929,psi
940,14.519205156648761,psi
941,14.529297824217785,psi
942,14.729641994095976,psi
943,14.743617596554662,psi
944,14.828128328395978,psi
945,14.794741075557926,psi
946,14.614373921362938,psi
947,14.646609679171956,psi
948,14.432904890916788,psi
949,14.966909805953652,psi
950,14.816396523491251,psi
951,14.964392295519232,psi
952,14.732357991296904,psi
953,14.802505960579138,psi
954,14.727875405354125,psi
955,14.876502494012962,psi
956,14.83622234344631,psi
957,14.726896879670516,psi
958,14.514979703610008,psi
959,14.754820230562478,psi
960,14.69733442718977,psi
961,14.95482084446314,psi
962,14.75173075223536,psi
963,14.832966082275496,psi
964,14.888384712650335,psi
965,14.953239861505914,psi
966,14.541213643182015,psi
967,14.518014040669792,psi
968,14.430505332483321,psi
969,14.859437835745892,psi
970,14.695668300575736,psi
971,14.813472945011531,psi
972,14.767698167301296,psi
973,15.022466147714338,psi
974,14.638265793399269,psi
975,14.402978505917668,psi
976,14.808489883849104,psi
977,14.843687817308757,psi
978,14.566055571433084,psi
979,14.730793001268289,psi
980,14.379462410144773,psi
981,15.01480850147819,psi
982,14.72706212552561,psi
983,14.713820390692613,psi
984,14.817402984258905,psi
985,14.84955435373512,psi
986,14.63427761145125,psi
987,14.494111420586181,psi
988,14.88801967788843,psi
989,14.57580108222923,psi
990,14.6751646701127,psi
991,14.764886643421015,psi
992,14.813240149981528,psi
993,14.8306710767196,psi
994,14.636207794572691,psi
995,14.580633737153661,psi
996,14.695927888783814,psi
997,14.473469198111205,psi
998,14.949879269762334,psi
999,14.78026356305634,psi
