time,value,unit
81,468.3372892843455,kg/s
82,501.01672283906896,kg/s
83,528.0703330893214,kg/s
84,482.43886258668897,kg/s
85,511.3609099382317,kg/s
86,492.4343154298738,kg/s
87,506.90262784123166,kg/s
88,481.02835643697176,kg/s
89,529.5538199042459,kg/s
90,532.2138123628273,kg/s
91,548.5664033692806,kg/s
92,523.1536114092886,kg/s
93,527.8849875326388,kg/s
94,549.7126897382792,kg/s
95,509.5618858242006,kg/s
96,485.034915035038,kg/s
97,549.1015458834074,kg/s
98,524.1132787998897,kg/s
99,479.11204210351303,kg/s
100,516.1861455749867,kg/s
101,548.6511132440362,kg/s
102,488.8463230628604,kg/s
103,483.5260070031359,kg/s
104,473.3616836466226,kg/s
105,506.6891249628393,kg/s
106,459.0735861373652,kg/s
107,545.8744738883424,kg/s
108,443.0957874937592,kg/s
109,508.2683909215549,kg/s
110,542.1837086399449,kg/s
111,530.80825895296,kg/s
112,499.1654062967091,kg/s
113,465.70971713342453,kg/s
114,472.5021001495577,kg/s
115,470.0030197836312,kg/s
116,506.13574149432327,kg/s
117,502.8450866609704,kg/s
118,480.4576727296731,kg/s
119,544.1261908736961,kg/s
120,500.50409990195715,kg/s
121,493.9206852549303,kg/s
122,515.5220951387863,kg/s
123,483.10657504554547,kg/s
124,508.49726587261756,kg/s
125,519.5340905547564,kg/s
126,472.01584798367605,kg/s
127,531.5314180337314,kg/s
128,512.2871295560934,kg/s
129,479.67950206472443,kg/s
130,512.9048037469734,kg/s
131,481.5136116838751,kg/s
132,485.2355698940129,kg/s
133,519.222491334246,kg/s
134,427.5221048856517,kg/s
135,518.7314354828624,kg/s
136,455.47918459080194,kg/s
137,525.0414781440907,kg/s
138,519.6086943849281,kg/s
139,496.9142919298535,kg/s
140,499.52670487245865,kg/s
141,510.8252817145969,kg/s
142,504.7261088513693,kg/s
143,523.0580213107629,kg/s
144,511.82947288143043,kg/s
145,476.8697059329736,kg/s
146,510.5377936454718,kg/s
147,506.1168228459258,kg/s
148,500.1276725692908,kg/s
149,513.2736049714516,kg/s
150,537.1755061588718,kg/s
151,504.8445496181577,kg/s
152,502.9341101720556,kg/s
153,458.96442885959857,kg/s
154,470.99276877085947,kg/s
155,497.13688564671713,kg/s
156,489.261127337025,kg/s
157,483.5715434265806,kg/s
158,512.0446480441645,kg/s
159,508.31288603487377,kg/s
160,491.9035503929812,kg/s
161,477.8649294981529,kg/s
162,515.8509350003951,kg/s
163,501.87300950813113,kg/s
164,492.6377620595656,kg/s
165,491.62819327636305,kg/s
166,465.4340802419465,kg/s
167,557.7769388420686,kg/s
168,526.3489654310345,kg/s
169,485.1184866404745,kg/s
170,462.4937606302111,kg/s
171,503.01890309338546,kg/s
172,477.5075869411808,kg/s
173,465.66559672108406,kg/s
174,498.21695725659515,kg/s
175,512.7143942336718,kg/s
176,494.93178316644844,kg/s
177,515.4484481893085,kg/s
178,466.0208337908154,kg/s
179,488.89370659219026,kg/s
180,535.8239494176928,kg/s
181,496.2413062589552,kg/s
182,531.8279300472834,kg/s
183,490.3281517785466,kg/s
184,471.1936725135241,kg/s
185,538.101092017681,kg/s
186,495.2871756037516,kg/s
187,502.72522455023983,kg/s
188,507.69542814248985,kg/s
189,534.1261513048809,kg/s
190,519.187436478322,kg/s
191,504.5309415533957,kg/s
192,513.2710860323731,kg/s
193,510.84965227447304,kg/s
194,450.030959493928,kg/s
195,488.08503013577985,kg/s
196,496.54060412832507,kg/s
197,490.8835457913279,kg/s
198,476.8656971542697,kg/s
199,498.663874989862,kg/s
200,469.5817087134331,kg/s
201,512.4788363879177,kg/s
202,495.98295407036295,kg/s
203,501.7587167339071,kg/s
204,461.8345012029072,kg/s
205,499.5705163418023,kg/s
206,496.45955780945957,kg/s
207,554.5941422147434,kg/s
208,526.9451382212158,kg/s
209,542.6599272980735,kg/s
210,520.3792190313844,kg/s
211,518.9797893368475,kg/s
212,455.61329226524253,kg/s
213,527.2423069372672,kg/s
214,530.3790640093706,kg/s
215,509.33540178464386,kg/s
216,522.7531665252029,kg/s
217,527.1282425868086,kg/s
218,483.7217726826718,kg/s
219,524.7793205194203,kg/s
220,484.8618408075443,kg/s
221,462.01496164825386,kg/s
222,540.5370398102956,kg/s
223,506.03594880704446,kg/s
224,477.3933754033739,kg/s
225,474.38501318666886,kg/s
226,502.96635987166263,kg/s
227,512.5377447887048,kg/s
228,486.1498349133843,kg/s
229,529.6320049542676,kg/s
230,484.5546074237541,kg/s
231,501.7600191345855,kg/s
232,461.615469792766,kg/s
233,474.01029103209885,kg/s
234,516.5417597114,kg/s
235,496.63818357727604,kg/s
236,493.8785239863385,kg/s
237,480.85966797196255,kg/s
238,473.58116235833114,kg/s
239,515.9820707522633,kg/s
240,535.991087813513,kg/s
241,504.466443375842,kg/s
242,486.63549156952746,kg/s
243,500.2615732965825,kg/s
244,497.0963281220325,kg/s
245,438.21259989820186,kg/s
246,533.4736057086998,kg/s
247,521.057899075948,kg/s
248,516.4348109374115,kg/s
249,498.9934509353438,kg/s
250,546.0537849872525,kg/s
251,536.9975760054921,kg/s
252,479.49458559533554,kg/s
253,507.3241483397837,kg/s
254,520.3549532306579,kg/s
255,541.1661297268438,kg/s
256,530.9674494267515,kg/s
257,468.9277831409439,kg/s
258,485.8259379103666,kg/s
259,552.0449462677585,kg/s
260,498.700148738415,kg/s
261,488.3742897787951,kg/s
262,495.1086742984237,kg/s
263,502.4573800734486,kg/s
264,480.8081715221201,kg/s
265,513.8362556374412,kg/s
266,453.4655376967723,kg/s
267,481.7511506996548,kg/s
268,454.1456010309107,kg/s
269,494.5457506495205,kg/s
270,481.2139753622627,kg/s
271,490.26246013918205,kg/s
272,505.7693416986235,kg/s
273,506.6356953828421,kg/s
274,488.79156901871056,kg/s
275,479.3041793253988,kg/s
276,514.9388429469955,kg/s
277,506.23642504856457,kg/s
278,505.6646450870539,kg/s
279,495.484067147754,kg/s
280,493.08823102338687,kg/s
281,490.6306373496863,kg/s
282,514.4150235251192,kg/s
283,494.44129674715106,kg/s
284,521.1529273552194,kg/s
285,531.1566961297406,kg/s
286,509.0299363568148,kg/s
287,490.1952385876466,kg/s
288,532.3113823049118,kg/s
289,558.3545607733439,kg/s
290,494.6162024563649,kg/s
291,507.1345331782347,kg/s
292,507.3805338816479,kg/s
293,497.4648408879265,kg/s
294,514.3599399446049,kg/s
295,514.0164545704237,kg/s
296,539.9179343255742,kg/s
297,516.1561842893773,kg/s
298,540.7918797798102,kg/s
299,521.7828496987523,kg/s
300,517.2389704921601,kg/s
301,499.21158329149495,kg/s
302,457.539007904311,kg/s
303,466.2363291952113,kg/s
304,491.33227462956205,kg/s
305,503.2733688004188,kg/s
306,448.0957581818322,kg/s
307,475.1922029611207,kg/s
308,465.98540212795876,kg/s
309,448.04469323795263,kg/s
310,476.90873438519793,kg/s
311,507.9347832775,kg/s
312,472.41522038206995,kg/s
313,547.391397628479,kg/s
314,451.9898449388061,kg/s
315,478.5059642377831,kg/s
316,480.3898993881707,kg/s
317,495.256720056425,kg/s
318,496.21802298005474,kg/s
319,542.1698863102027,kg/s
320,462.14062397485645,kg/s
321,536.2841398672206,kg/s
322,515.4628633082382,kg/s
323,474.2913385564318,kg/s
324,508.2974634997018,kg/s
325,568.4543584782137,kg/s
326,521.2830754215256,kg/s
327,509.3666183561684,kg/s
328,512.6599325029081,kg/s
329,517.6283795189458,kg/s
330,505.5800720807952,kg/s
331,483.6751845841299,kg/s
332,525.016281821165,kg/s
333,472.98853978341117,kg/s
334,491.89354750534034,kg/s
335,506.72654893390194,kg/s
336,474.8453828280451,kg/s
337,524.5188922408594,kg/s
338,514.2744509669872,kg/s
339,497.32015168646507,kg/s
340,539.3206566398044,kg/s
341,518.5315187836737,kg/s
342,499.972272153109,kg/s
343,480.17671170488853,kg/s
344,495.7782452808315,kg/s
345,528.5982512794961,kg/s
346,553.4218279941558,kg/s
347,455.8425319614987,kg/s
348,480.0571485790749,kg/s
349,504.399186812223,kg/s
350,442.2880395329536,kg/s
351,485.98693638110126,kg/s
352,516.3077123774195,kg/s
353,484.9347886533862,kg/s
354,486.3537934198796,kg/s
355,490.93667407406383,kg/s
356,477.22015354114336,kg/s
357,546.7143461619362,kg/s
358,493.46930514126495,kg/s
359,481.32786816137707,kg/s
360,467.9640816950364,kg/s
361,457.381789500528,kg/s
362,469.31811366652903,kg/s
363,491.6672900106892,kg/s
364,525.1798915820389,kg/s
365,510.4501251409475,kg/s
366,510.05485582646156,kg/s
367,484.12037082692143,kg/s
368,498.3980229993859,kg/s
369,502.39311336953455,kg/s
370,454.29610579410104,kg/s
371,483.08160096583924,kg/s
372,499.1000872734388,kg/s
373,529.407990156809,kg/s
374,484.9673109969618,kg/s
375,491.7727321640111,kg/s
376,468.701248511976,kg/s
377,512.8029656732308,kg/s
378,515.3471148495044,kg/s
379,490.73533924914267,kg/s
380,568.7059240831677,kg/s
381,498.03726414332226,kg/s
382,489.51276964982645,kg/s
383,482.4310878726006,kg/s
384,475.58941958934025,kg/s
385,470.48153858574835,kg/s
386,487.0140609859815,kg/s
387,502.71517525950003,kg/s
388,519.5876321930141,kg/s
389,482.47868317498154,kg/s
390,522.4141414465777,kg/s
391,498.30518213145416,kg/s
392,515.4731329845862,kg/s
393,508.5229241859675,kg/s
394,509.0340495295987,kg/s
395,512.6930666647506,kg/s
396,487.8574128240421,kg/s
397,490.30806253989226,kg/s
398,531.8197185686505,kg/s
399,477.52472614111923,kg/s
400,490.76579748145855,kg/s
401,465.57324003631993,kg/s
402,533.3243846220491,kg/s
403,469.025632186278,kg/s
404,532.5325959884758,kg/s
405,516.2719325365766,kg/s
406,529.445582035391,kg/s
407,516.5402326369758,kg/s
408,544.0624391826415,kg/s
409,532.7185814637108,kg/s
410,526.2901402558898,kg/s
411,524.4452520010137,kg/s
412,497.1680300461867,kg/s
413,498.5809177664642,kg/s
414,498.33276164828015,kg/s
415,482.31658279174735,kg/s
416,489.8459282800199,kg/s
417,520.2597257789963,kg/s
418,493.51714254924127,kg/s
419,495.24710561087386,kg/s
420,496.2309947770453,kg/s
421,528.8142937696105,kg/s
422,467.23355341046613,kg/s
423,516.4688916218666,kg/s
424,502.7791044050275,kg/s
425,509.59812155124325,kg/s
426,469.42889858319234,kg/s
427,469.1145184272344,kg/s
428,509.6536111931859,kg/s
429,527.7938881856498,kg/s
430,507.6056092087206,kg/s
431,491.1658535179052,kg/s
432,500.4095156144973,kg/s
433,506.73987697710095,kg/s
434,520.0781619920938,kg/s
435,507.5410718880744,kg/s
436,489.1702111826609,kg/s
437,531.868861839463,kg/s
438,489.50023013159716,kg/s
439,483.3694756385661,kg/s
440,532.9229762644114,kg/s
441,485.79548453554804,kg/s
442,491.5702063360795,kg/s
443,508.73191582710297,kg/s
444,554.3197034038938,kg/s
445,487.6005236594451,kg/s
446,508.0754501699062,kg/s
447,495.521987374975,kg/s
448,501.6830718926216,kg/s
449,498.3555549805789,kg/s
450,522.2687947923141,kg/s
451,501.2678080318656,kg/s
452,515.2069221794857,kg/s
453,491.8663865815229,kg/s
454,478.4263085606181,kg/s
455,495.585175316119,kg/s
456,520.0866292003653,kg/s
457,493.5016579765246,kg/s
458,519.8900751049349,kg/s
459,467.756625604466,kg/s
460,488.9383509558956,kg/s
461,530.5572273455256,kg/s
462,460.9539882520546,kg/s
463,495.2494288731996,kg/s
464,493.30384835905375,kg/s
465,519.1149037034435,kg/s
466,510.01631656551535,kg/s
467,464.1700057239648,kg/s
468,463.21967615757444,kg/s
469,500.1002168327549,kg/s
470,454.7662191287997,kg/s
471,501.49495782383764,kg/s
472,417.75555846032637,kg/s
473,511.4884126433196,kg/s
474,520.9768823215499,kg/s
475,499.8113804916811,kg/s
476,518.6053278338778,kg/s
477,557.5527069332854,kg/s
478,510.9091166204023,kg/s
479,496.16542874775394,kg/s
480,513.9558635641025,kg/s
481,483.0622446294483,kg/s
482,488.0571246705343,kg/s
483,509.20725999415725,kg/s
484,497.1769595382565,kg/s
485,510.23658425077986,kg/s
486,474.43245929700225,kg/s
487,451.5656103136103,kg/s
488,500.3593600858347,kg/s
489,537.2994620943899,kg/s
490,507.3403503929618,kg/s
491,494.12662543892924,kg/s
492,498.6478106028359,kg/s
493,467.1423698990306,kg/s
494,495.24196316101927,kg/s
495,495.99005680076874,kg/s
496,515.1637527239367,kg/s
497,506.74673543044895,kg/s
498,489.24880894534147,kg/s
499,498.47086530192547,kg/s
500,534.6591114350132,kg/s
501,476.7648984370402,kg/s
502,461.50773218791306,kg/s
503,526.6345312853477,kg/s
504,449.2132326061848,kg/s
505,521.1680286771482,kg/s
506,525.4866367455243,kg/s
507,495.3035010275519,kg/s
508,570.1366342418833,kg/s
509,500.65657485373004,kg/s
510,494.45543764450815,kg/s
511,528.7636041312275,kg/s
512,536.106864636918,kg/s
513,481.9330720505505,kg/s
514,510.8930161039679,kg/s
515,578.7299790654853,kg/s
516,503.5577929380927,kg/s
517,536.9243558217578,kg/s
518,506.03532623811856,kg/s
519,513.3380801422583,kg/s
520,505.2652657283859,kg/s
521,487.6083559355837,kg/s
522,503.83537872179534,kg/s
523,523.2420610157883,kg/s
524,523.7173544683654,kg/s
525,434.6823187066801,kg/s
526,508.75944298192996,kg/s
527,514.7811006373528,kg/s
528,494.1258832362047,kg/s
529,528.5806422539539,kg/s
530,496.7284995412866,kg/s
531,505.0576502896047,kg/s
532,536.3949084979919,kg/s
533,487.13406584449433,kg/s
534,519.3500262511396,kg/s
535,515.0079477130078,kg/s
536,508.2283651768634,kg/s
537,532.4706975981888,kg/s
538,460.8373016743716,kg/s
539,498.69576820065436,kg/s
540,501.5418877827939,kg/s
541,530.8746848561742,kg/s
542,504.95851581233256,kg/s
543,527.3444447312712,kg/s
544,511.16534729161896,kg/s
545,539.2060089883744,kg/s
546,486.49550042601663,kg/s
547,505.11955264751043,kg/s
548,487.49167105955087,kg/s
549,504.14352856212014,kg/s
550,502.93458086496685,kg/s
551,466.1861526324046,kg/s
552,472.14413736867806,kg/s
553,534.9406762108506,kg/s
554,556.067021569801,kg/s
555,513.8363167922297,kg/s
556,491.26987686323406,kg/s
557,505.9424631565702,kg/s
558,480.7385139784929,kg/s
559,544.2757475068726,kg/s
560,542.3667190354105,kg/s
561,471.14745125783645,kg/s
562,446.5383299701928,kg/s
563,482.11197271097575,kg/s
564,507.31102126824624,kg/s
565,493.7187819347304,kg/s
566,508.9379689388077,kg/s
567,480.4502078043106,kg/s
568,514.7320795323568,kg/s
569,465.340631550299,kg/s
570,485.43431912380765,kg/s
571,514.1554150397498,kg/s
572,517.9026337232968,kg/s
573,534.9312478996678,kg/s
574,481.0032589720574,kg/s
575,501.2754190575228,kg/s
576,517.7003944238743,kg/s
577,476.1173481439925,kg/s
578,455.23258470172266,kg/s
579,469.15432687977057,kg/s
580,515.1107187872246,kg/s
581,525.0262098336586,kg/s
582,537.3842941427431,kg/s
583,507.45129132978997,kg/s
584,505.8678470680241,kg/s
585,446.0468953445646,kg/s
586,524.8470477697073,kg/s
587,532.0886453455826,kg/s
588,554.2384238758034,kg/s
589,532.4681284241432,kg/s
590,508.35290819063954,kg/s
591,515.9110809179333,kg/s
592,510.90337720362294,kg/s
593,518.5889921715293,kg/s
594,527.2449024417873,kg/s
595,524.9947930256027,kg/s
596,453.1300674263919,kg/s
597,488.26367409035316,kg/s
598,477.57761478847345,kg/s
599,498.2507178111295,kg/s
600,526.6707544660626,kg/s
601,546.2800869697047,kg/s
602,501.9349347921674,kg/s
603,488.90278554689297,kg/s
604,489.67919215942135,kg/s
605,538.2478798064496,kg/s
606,501.918288720027,kg/s
607,479.40240524002303,kg/s
608,460.1641416505698,kg/s
609,497.86982402466845,kg/s
610,472.66452475314634,kg/s
611,469.5512414305939,kg/s
612,502.13421856382104,kg/s
613,481.4121127649305,kg/s
614,470.7702082938458,kg/s
615,489.4666753748109,kg/s
616,473.249363447516,kg/s
617,497.1914984964471,kg/s
618,506.8072539615579,kg/s
619,456.2925151237153,kg/s
620,541.0210921565343,kg/s
621,520.4510983339777,kg/s
622,479.6548769741262,kg/s
623,500.9606840966107,kg/s
624,442.34688465497635,kg/s
625,457.12937715138736,kg/s
626,484.21396382954475,kg/s
627,476.22935178902515,kg/s
628,527.5142116085932,kg/s
629,429.1586200009165,kg/s
630,476.5698180528995,kg/s
631,501.76560464487414,kg/s
632,480.38656043196437,kg/s
633,535.0503395929794,kg/s
634,489.53139084969854,kg/s
635,505.47814437543076,kg/s
636,509.27277633532765,kg/s
637,474.8586650671345,kg/s
638,492.91136146180946,kg/s
639,509.7000943117387,kg/s
640,490.2479850305372,kg/s
641,514.7859353523711,kg/s
642,435.11519446272644,kg/s
643,520.6142753302706,kg/s
644,486.3489313517583,kg/s
645,481.5629469697833,kg/s
646,510.5379073803778,kg/s
647,485.54867382289126,kg/s
648,507.0429124675471,kg/s
649,503.8466209752992,kg/s
650,505.8861386853054,kg/s
651,504.38740593124817,kg/s
652,501.585044709569,kg/s
653,524.9662515579514,kg/s
654,495.24506297123634,kg/s
655,498.99890220018915,kg/s
656,545.5767647281568,kg/s
657,481.49439404872646,kg/s
658,515.7873940666118,kg/s
659,515.9899950529124,kg/s
660,476.7538020785852,kg/s
661,512.1586851454248,kg/s
662,489.41458477145727,kg/s
663,493.03038546077147,kg/s
664,475.03423874367263,kg/s
665,461.9660890416842,kg/s
666,525.2466632187884,kg/s
667,543.7315297553034,kg/s
668,494.18691870292366,kg/s
669,535.631294023059,kg/s
670,513.6279486507526,kg/s
671,540.6875151415089,kg/s
672,498.6430658395021,kg/s
673,462.18941656224365,kg/s
674,492.9241924144037,kg/s
675,462.3638119495948,kg/s
676,445.40280492528944,kg/s
677,465.8604716789557,kg/s
678,535.6060052389332,kg/s
679,561.4613160633382,kg/s
680,503.8220229849244,kg/s
681,465.2341601756513,kg/s
682,473.626615704583,kg/s
683,523.2865738997323,kg/s
684,488.0960459387607,kg/s
685,476.83553205425744,kg/s
686,524.1288023922659,kg/s
687,460.7079081197397,kg/s
688,494.952554579498,kg/s
689,475.50749030401414,kg/s
690,486.34770578709777,kg/s
691,498.2269313176944,kg/s
692,558.9520197442447,kg/s
693,503.020615921009,kg/s
694,545.7844747628412,kg/s
695,527.6992675742944,kg/s
696,482.7604918368777,kg/s
697,477.40816587102296,kg/s
698,499.80444524066155,kg/s
699,469.8726777660921,kg/s
700,519.0359520877557,kg/s
701,524.3847896419378,kg/s
702,527.4305416083758,kg/s
703,515.2786888701618,kg/s
704,479.9818560158471,kg/s
705,535.5570381693084,kg/s
706,495.7781961751694,kg/s
707,515.607605605938,kg/s
708,492.6340222465921,kg/s
709,485.68704218697474,kg/s
710,486.9141466698003,kg/s
711,534.552419904962,kg/s
712,441.54644431649405,kg/s
713,515.0071679487537,kg/s
714,499.759026563413,kg/s
715,491.6284361398611,kg/s
716,522.588909673012,kg/s
717,489.7968711273666,kg/s
718,497.95131181354617,kg/s
719,546.7129436588227,kg/s
720,506.3840262128742,kg/s
721,508.2818479457157,kg/s
722,470.9394806881718,kg/s
723,515.591044185491,kg/s
724,501.39179670932987,kg/s
725,480.8221754680803,kg/s
726,491.5882951100428,kg/s
727,493.18408381513314,kg/s
728,494.57007565236984,kg/s
729,496.54850278510344,kg/s
730,535.5104439599648,kg/s
731,488.9439314067936,kg/s
732,504.7844536738048,kg/s
733,478.4772441782336,kg/s
734,517.9295469318419,kg/s
735,511.46390160119546,kg/s
736,505.8264329166996,kg/s
737,464.60277044260306,kg/s
738,487.45443773088624,kg/s
739,512.4619831605141,kg/s
740,502.5059388593455,kg/s
741,495.52458430703547,kg/s
742,480.2228517367095,kg/s
743,493.1795219904523,kg/s
744,509.6903190023818,kg/s
745,461.87892106440444,kg/s
746,500.90611366313993,kg/s
747,513.1496255509823,kg/s
748,494.0298841237782,kg/s
749,503.72151362381754,kg/s
750,484.8022821764796,kg/s
751,462.5896536574061,kg/s
752,484.47053781201976,kg/s
753,516.2274229846026,kg/s
754,510.1004389691215,kg/s
755,480.8475952111092,kg/s
756,568.6237683017978,kg/s
757,478.5859656968323,kg/s
758,449.79342885208104,kg/s
759,504.46478052728463,kg/s
760,487.43685222525755,kg/s
761,464.47146231903275,kg/s
762,454.70075159121336,kg/s
763,490.8841448277048,kg/s
764,542.9996165602911,kg/s
765,461.3209385615981,kg/s
766,502.20330582863335,kg/s
767,499.79204974563606,kg/s
768,496.40094579810886,kg/s
769,482.48440560228823,kg/s
770,498.37464993431087,kg/s
771,446.92127572807675,kg/s
772,469.63890347508703,kg/s
773,520.0430954440455,kg/s
774,517.4061914144881,kg/s
775,521.5937219971601,kg/s
776,574.859845809955,kg/s
777,489.6291485790493,kg/s
778,472.8340491528713,kg/s
779,450.3605046068503,kg/s
780,497.6366916848025,kg/s
781,516.2149185830712,kg/s
782,494.79870789297263,kg/s
783,485.5695063734128,kg/s
784,498.76557564999194,kg/s
785,435.73352623486795,kg/s
786,493.000749402813,kg/s
787,504.6624272215851,kg/s
788,512.8920186603459,kg/s
789,506.1672055354079,kg/s
790,510.24407861485514,kg/s
791,555.3015352492267,kg/s
792,520.7580626610275,kg/s
793,544.1553286912192,kg/s
794,480.4586662714493,kg/s
795,488.0180256785864,kg/s
796,522.2620233936053,kg/s
797,532.2562615081439,kg/s
798,519.056038530518,kg/s
799,493.6587712453992,kg/s
800,503.6263368665751,kg/s
801,489.6082786915478,kg/s
802,524.8695367396443,kg/s
803,488.08992463919867,kg/s
804,495.4528930354251,kg/s
805,494.70139428574583,kg/s
806,493.2226541669392,kg/s
807,520.0935473104735,kg/s
808,491.03483301020566,kg/s
809,513.3920198626204,kg/s
810,516.1216311961286,kg/s
811,459.3771107000605,kg/s
812,486.63939014630853,kg/s
813,489.88305460504745,kg/s
814,521.4370404401159,kg/s
815,560.3629051876538,kg/s
816,496.2508503016029,kg/s
817,459.93676352161793,kg/s
818,509.76885034649507,kg/s
819,526.5935875193469,kg/s
820,508.9508611308362,kg/s
821,517.8687958179928,kg/s
822,517.9444730257236,kg/s
823,500.60606024861346,kg/s
824,456.4170678822348,kg/s
825,470.16281552889484,kg/s
826,464.8385664515346,kg/s
827,539.7538628055291,kg/s
828,516.3584622485083,kg/s
829,478.3164654433164,kg/s
830,475.29515268232444,kg/s
831,475.78380202512653,kg/s
832,514.287992936928,kg/s
833,499.6830518639058,kg/s
834,506.59806533480173,kg/s
835,492.8708606725039,kg/s
836,530.9027105422844,kg/s
837,545.691369817558,kg/s
838,462.41453829008105,kg/s
839,477.5227659220822,kg/s
840,487.2617650484884,kg/s
841,529.9775980103498,kg/s
842,516.7094829407117,kg/s
843,530.1539794717928,kg/s
844,438.709554031923,kg/s
845,500.17428988085584,kg/s
846,445.1615423467822,kg/s
847,521.627150870256,kg/s
848,494.4978594204375,kg/s
849,469.0296085477271,kg/s
850,480.33181343764517,kg/s
851,489.85628056503344,kg/s
852,558.3258762300326,kg/s
853,470.6996759690146,kg/s
854,488.143958559989,kg/s
855,524.4779834249584,kg/s
856,493.95140682654045,kg/s
857,469.2234648137506,kg/s
858,533.6598821452726,kg/s
859,517.5171303451,kg/s
860,485.90546645755364,kg/s
861,529.5663079634896,kg/s
862,517.6217309450872,kg/s
863,527.6956874568253,kg/s
864,487.3991158663647,kg/s
865,538.7194315386773,kg/s
866,560.9975621570321,kg/s
867,488.1237798089003,kg/s
868,484.0211920471402,kg/s
869,476.5087359116397,kg/s
870,543.3508959013516,kg/s
871,469.1139130728939,kg/s
872,506.1885578593624,kg/s
873,443.49987140305495,kg/s
874,484.7513470426901,kg/s
875,574.2352702118528,kg/s
876,461.7191810447729,kg/s
877,482.419485475589,kg/s
878,467.71503423556055,kg/s
879,499.18072716104365,kg/s
880,501.58557123849283,kg/s
881,456.23424832321797,kg/s
882,473.66606316376516,kg/s
883,518.4891651572589,kg/s
884,490.1329040836555,kg/s
885,516.1204559260217,kg/s
886,522.5088864195234,kg/s
887,498.51760576524475,kg/s
888,537.0882429535887,kg/s
889,465.4811530275882,kg/s
890,512.2691728969901,kg/s
891,491.6431372741376,kg/s
892,509.0784197360855,kg/s
893,512.5941728255879,kg/s
894,497.4101352540221,kg/s
895,565.3466360993689,kg/s
896,476.1217832973904,kg/s
897,508.64973989198336,kg/s
898,519.7066226069734,kg/s
899,467.55342014751756,kg/s
900,490.18156914780803,kg/s
901,505.17666680385275,kg/s
902,479.8557569444932,kg/s
903,479.96809729779915,kg/s
904,511.3268381839103,kg/s
905,501.5846876789378,kg/s
906,481.28246179366386,kg/s
907,541.8245931244136,kg/s
908,531.4994311583873,kg/s
909,479.8987053447382,kg/s
910,496.9149734527369,kg/s
911,505.34839104635705,kg/s
912,495.18053226508795,kg/s
913,460.05319904621587,kg/s
914,523.838275613902,kg/s
915,495.1161309480348,kg/s
916,504.88924854459526,kg/s
917,484.2868814449601,kg/s
918,508.3945469588878,kg/s
919,507.96202865845726,kg/s
920,565.7346719418478,kg/s
921,488.64853698550746,kg/s
922,488.4521223602988,kg/s
923,510.124166484977,kg/s
924,468.0684372421367,kg/s
925,536.669853213385,kg/s
926,493.710247390316,kg/s
927,487.5448575891719,kg/s
928,500.319847402956,kg/s
929,457.0515884006567,kg/s
930,554.1512574144402,kg/s
931,502.6464243891022,kg/s
932,517.7929873744147,kg/s
933,527.7141377977929,kg/s
934,460.7460966006214,kg/s
935,448.5371220774283,kg/s
936,499.9209942506755,kg/s
