time,value,unit
166,130.77535160821665,C
167,112.99898567555785,C
168,122.22234044672882,C
169,116.12780406191945,C
170,127.42450290391811,C
171,131.2007597127662,C
172,128.94055425586086,C
173,124.37194342182292,C
174,113.82246700586784,C
175,112.79869862222391,C
176,128.52057909016963,C
177,128.86277258307717,C
178,139.69277276511824,C
179,106.87032576796462,C
180,128.4396416595413,C
181,118.98167412976022,C
182,112.89735969619426,C
183,114.57146097741763,C
184,114.78473733287386,C
185,113.98272176280146,C
186,118.06839503496434,C
187,121.71533734944259,C
188,126.45448120743151,C
189,127.81662355438561,C
190,125.67554901716653,C
191,129.25704127736287,C
192,116.68997490354307,C
193,115.069768291161,C
194,115.26457398016227,C
195,126.05344460819222,C
196,120.0737165650013,C
197,115.983203750533,C
198,127.09730417736483,C
199,122.22023911671049,C
200,116.49863844593439,C
201,110.74391789748425,C
202,114.09613436211528,C
203,126.12376252172554,C
204,125.60593059523218,C
205,116.10238518213049,C
206,125.52342246359179,C
207,127.63911330796066,C
208,131.09188254155166,C
209,127.61458353910974,C
210,122.99098331573742,C
211,123.01506727876946,C
212,130.59985518565745,C
213,114.70703949537166,C
214,122.27039157585229,C
215,124.72932349627453,C
216,124.09497847928921,C
217,109.0925934866772,C
218,110.76218751723938,C
219,124.31689265153882,C
220,121.44291002019354,C
221,117.76414031960792,C
222,110.81489133991842,C
223,112.2834481108515,C
224,121.14465648461375,C
225,113.94530435632046,C
226,122.44337102044997,C
227,121.4928618831065,C
228,122.80529888392478,C
229,118.33580124040215,C
230,134.46401932365464,C
231,124.91777785581772,C
232,117.14457383992168,C
233,113.3982247301366,C
234,120.7522961824843,C
235,110.57279272770808,C
236,125.07024366910474,C
237,127.78803169819129,C
238,119.98375274134558,C
239,123.69591753467859,C
240,119.36537290708429,C
241,126.36342254536746,C
242,119.93851649850043,C
243,117.66869003286304,C
244,112.36973791092814,C
245,121.27497091944845,C
246,117.81345239308192,C
247,114.74920415276593,C
248,123.25177150645408,C
249,125.35118115650965,C
250,117.70722078064625,C
251,117.39223785206421,C
252,129.00745976136932,C
253,123.95163707058471,C
254,116.9767608046463,C
255,120.69071568298077,C
256,125.03987977317054,C
257,129.26123378753735,C
258,119.18438060684656,C
259,116.12472497414086,C
260,125.50774710864444,C
261,125.22399142086395,C
262,115.75490883231409,C
263,125.97434757239877,C
264,120.12322912004775,C
265,116.81466388447939,C
266,128.93386178880286,C
267,121.03528808914399,C
268,125.95222374330555,C
269,114.20122838922039,C
270,115.61746363111486,C
271,124.58238597468461,C
272,126.0547845470493,C
273,113.47457741148065,C
274,119.4399424764876,C
275,127.98847172478338,C
276,120.86796391793376,C
277,122.41882801152195,C
278,131.687105896025,C
279,120.33311198321691,C
280,134.51683892797107,C
281,122.09287747686983,C
282,112.65887307995197,C
283,115.25508856243367,C
284,133.5357480523847,C
285,125.1028485972718,C
286,117.88242718426258,C
287,121.7520890481991,C
288,123.1322687609879,C
289,119.51008952665931,C
290,121.81163510467393,C
291,113.43956741091415,C
292,116.55872131123296,C
293,106.73614100342874,C
294,129.16306347496493,C
295,123.18326429772277,C
296,112.08395267709695,C
297,111.10432422625068,C
298,126.32915159140938,C
299,119.86212447268197,C
300,107.09933094188939,C
301,126.64634856024705,C
302,122.81959484184571,C
303,114.95663406359868,C
304,117.17357992983756,C
305,121.73833816102959,C
306,114.40219442759964,C
307,114.86971721401162,C
308,116.25363415315887,C
309,121.92676699252658,C
310,111.72628087391824,C
311,114.79052855665083,C
312,120.3454699104253,C
313,128.79157712264345,C
314,129.9386433337925,C
315,122.14342208888118,C
316,124.94323286069276,C
317,122.9110629468982,C
318,123.09040503052945,C
319,122.43770980068189,C
320,123.17554451509842,C
321,120.99226541978106,C
322,120.3274314169759,C
323,116.95915756224097,C
324,117.90906552349763,C
325,113.11951172606913,C
326,115.62254695913066,C
327,114.73460581513913,C
328,114.35000862845531,C
329,123.99013558048233,C
330,128.41987622037277,C
331,117.82553549118363,C
332,111.72478942162971,C
333,116.33113193802266,C
334,126.27561102447528,C
335,127.52685683072428,C
336,123.84493408035605,C
337,109.94108478900691,C
338,117.43710409415759,C
339,123.12596759139744,C
340,118.62858234562897,C
341,125.87723636139991,C
342,106.4519847857752,C
343,120.15539527440347,C
344,123.84696013929448,C
345,117.98289937301388,C
346,123.5316398227988,C
347,120.36351362806059,C
348,106.97075070015059,C
349,121.05277020109894,C
350,116.15654296371306,C
351,115.33873580411664,C
352,117.32983479953246,C
353,115.50905453482918,C
354,111.71865061145766,C
355,110.41275969512687,C
356,126.70610396608951,C
357,117.74932071769172,C
358,110.47579763708352,C
359,118.42993938104874,C
360,115.8650528451708,C
361,116.3678391469211,C
362,122.70925723848592,C
363,117.40230481957111,C
364,119.95953764398588,C
365,123.10466237180783,C
366,125.06148445168044,C
367,120.52089145271735,C
368,122.03864742561221,C
369,114.7588670011052,C
370,103.28439215514332,C
371,122.62489049066589,C
372,121.0568235987057,C
373,130.8756961169418,C
374,124.97019843445473,C
375,120.90296562539052,C
376,115.46011042811578,C
377,118.41352583541905,C
378,119.68940612823656,C
379,115.08002955846447,C
380,124.23229704162095,C
381,116.19935911305087,C
382,116.35023938732225,C
383,115.20148684728234,C
384,118.28284736003661,C
385,119.34680788556615,C
386,119.12950646149362,C
387,119.3794336506984,C
388,129.89825412263957,C
389,113.82315486765884,C
390,118.06406670942398,C
391,117.6746996956797,C
392,117.30200248910634,C
393,116.03520215646975,C
394,120.89678127526405,C
395,113.83825583661336,C
396,118.17040302777546,C
397,125.97440915469657,C
398,127.1259990755737,C
399,112.78844550959205,C
400,124.78839536740718,C
401,114.93625956732576,C
402,125.24767826964808,C
403,119.56703468110413,C
404,131.7331567329507,C
405,112.79419716676907,C
406,124.56818082603284,C
407,117.44670490205434,C
408,112.78547694678034,C
409,131.9041533043023,C
410,132.15512522362022,C
411,113.89489159675179,C
412,121.4290553301532,C
413,118.00442833886521,C
414,121.89425599978257,C
415,124.04925367932212,C
416,118.30242040895864,C
417,114.94090190491626,C
418,117.73224786740045,C
419,116.89372279522888,C
420,116.42221682721502,C
421,114.52522697959758,C
422,111.25730552988529,C
423,117.47158757331275,C
424,122.81821920561804,C
425,118.59959098241613,C
426,113.41295947391812,C
427,118.46057228834265,C
428,113.84485286441989,C
429,118.8206417502179,C
430,125.81006209949898,C
431,122.02155719516882,C
432,121.74519673743625,C
433,121.74443452368813,C
434,117.16447987987908,C
435,114.87015233862338,C
436,104.42104766605445,C
437,114.71961298349419,C
438,128.34136366169804,C
439,116.17224745120474,C
440,111.44281269242309,C
441,109.92884583249887,C
442,124.07361675312762,C
443,108.5188626942962,C
444,132.50917436130607,C
445,124.9923367003298,C
446,121.72238239956518,C
447,116.6556540430049,C
448,124.45125922025066,C
449,117.2488504508996,C
450,114.0308913625807,C
451,125.39377202853852,C
452,123.38041678808793,C
453,123.12114058322446,C
454,120.84570028826113,C
455,115.48937249409525,C
456,117.81507419272437,C
457,112.28827816647689,C
458,112.51510704287925,C
459,126.47368912020009,C
460,121.9737097373602,C
461,121.77515709628184,C
462,125.10678569844212,C
463,127.70024008569051,C
464,106.9272900691061,C
465,115.15933690537136,C
466,118.33088100126017,C
467,124.0240750611981,C
468,122.81338213861258,C
469,115.83759975351327,C
470,124.46182880323299,C
471,116.03683483466047,C
472,121.80961320998694,C
473,127.81946919819784,C
474,111.11334811619915,C
475,121.98595193008103,C
476,120.85851860414628,C
477,116.88261842612874,C
478,122.62034558302071,C
479,119.2992941184815,C
480,105.7955252336059,C
481,115.71719391225243,C
482,112.64696800229193,C
483,121.40494691662934,C
484,128.61555613086207,C
485,114.95389706755127,C
486,121.76182400426464,C
487,124.78305604199026,C
488,120.02591152041838,C
489,107.43642373992158,C
490,130.86121063919774,C
491,129.23334951251186,C
492,119.27271307316731,C
493,118.901209619158,C
494,120.11941778478288,C
495,124.58457699038371,C
496,119.47910071126837,C
497,121.85182982637474,C
498,127.41995582462435,C
499,120.39164676242123,C
500,128.41754930684564,C
501,125.77237069260123,C
502,115.68774397989051,C
503,119.80363876213046,C
504,118.29430188275416,C
505,115.20652431058122,C
506,117.21307148952172,C
507,117.19447246703955,C
508,127.53491003186747,C
509,112.26690177536375,C
510,120.49896065699517,C
511,115.09122668119798,C
512,120.09097819988698,C
513,132.05781280518238,C
514,119.06550123931802,C
515,113.89144135351944,C
516,120.26248394050809,C
517,127.16367203829593,C
518,117.1662705406712,C
519,127.85941969787808,C
520,126.1667650708939,C
521,136.48183406605543,C
522,126.72028519132259,C
523,126.92128727991508,C
524,131.53315869478033,C
525,117.38250308648011,C
526,119.7921321926224,C
527,123.4548833132172,C
528,121.70573900142723,C
529,116.05725446420573,C
530,121.6988105941966,C
531,119.54167113708951,C
532,116.59816180124736,C
533,119.53976771278602,C
534,115.60529259594108,C
535,110.8029391064816,C
536,121.37441213482039,C
537,126.95702256553282,C
538,123.84461937295104,C
539,129.73180875473668,C
540,115.23442741008263,C
541,117.6150188545175,C
542,117.59442224304618,C
543,116.63965412347129,C
544,113.03085732668049,C
545,114.28793327260509,C
546,123.6664750567696,C
547,112.17713732310851,C
548,109.2459018768299,C
549,108.96741709695726,C
550,111.01632018952562,C
551,118.7664641217302,C
552,118.45117607769649,C
553,117.46883039914856,C
554,115.6292271169596,C
555,114.68690867697809,C
556,112.30402543650291,C
557,112.32155804673316,C
558,115.28481194855601,C
559,110.60693207865108,C
560,123.22796131131379,C
561,126.38667583588632,C
562,113.97753248581314,C
563,124.25914890969484,C
564,119.4035291644601,C
565,120.75125938990126,C
566,122.48928888996326,C
567,115.11603695790143,C
568,122.05364411768917,C
569,114.93770666618495,C
570,118.33750308372832,C
571,129.5731828019959,C
572,122.91136572905347,C
573,115.01515063590348,C
574,124.73425280178859,C
575,118.47231915042336,C
576,114.11287365950163,C
577,112.0149067699926,C
578,126.28968637135904,C
579,120.21874407683109,C
580,125.80791504405164,C
581,124.1151994498799,C
582,118.09629672105868,C
583,119.85662268621918,C
584,121.54287031250638,C
585,111.70813830506484,C
586,127.88368779009485,C
587,108.46880402449835,C
588,121.06412619811942,C
589,105.03055129090237,C
590,120.46376350683272,C
591,135.3275516509349,C
592,126.56580425973915,C
593,124.78658512607761,C
594,118.34252675581764,C
595,112.39174853788198,C
596,123.44731371913693,C
597,118.60528339988156,C
598,109.18184760808043,C
599,114.75340044840073,C
600,123.80316963325566,C
601,129.04307102168428,C
602,111.23451880466602,C
603,119.5438899140025,C
604,114.48668150710287,C
605,119.45108382876148,C
606,118.81261073981035,C
607,122.61231755384686,C
608,113.81941896518838,C
609,117.25181507762774,C
610,122.52751909484988,C
611,110.79602577337498,C
612,118.12600953879888,C
613,117.69278645014813,C
614,119.02245952496331,C
615,119.2474210283424,C
616,111.30277268110117,C
617,112.49128588040817,C
618,126.72377924983226,C
619,125.64780373159255,C
620,132.32648595507717,C
621,120.48445152019755,C
622,128.32317680819526,C
623,130.1110289653091,C
624,124.44547424343777,C
625,117.32792109809755,C
626,138.9220162663338,C
627,125.01030131206437,C
628,124.53594629795391,C
629,124.80793965473357,C
630,115.53189786113931,C
631,129.22935535202117,C
632,102.48254241474915,C
633,122.3205417900298,C
634,122.77556582906377,C
635,119.12002915416014,C
636,132.00011189684474,C
637,120.66689032829915,C
638,122.3949218088345,C
639,116.14930575923913,C
640,121.2327116775683,C
641,123.097732441416,C
642,113.98882174769957,C
643,125.43742308253145,C
644,121.7305481367822,C
645,120.76591183432994,C
646,121.45931276157359,C
647,114.43362434046884,C
648,121.33096692316415,C
649,116.6421930637323,C
650,113.569131798727,C
651,119.50534192675784,C
652,118.83648384282908,C
653,119.0839915645785,C
654,117.36077261461278,C
655,124.58723808853486,C
656,120.69139480815959,C
657,112.74486890284793,C
658,121.83666840738942,C
659,126.05205914629362,C
660,117.74494953904089,C
661,124.7229002569896,C
662,115.22141600813852,C
663,109.51673925817161,C
664,119.31937219431265,C
665,125.41308204177174,C
666,116.23521963264729,C
667,115.67485231946202,C
668,115.12328692234416,C
669,119.1983429749368,C
670,122.8875178219109,C
671,121.01497593005733,C
672,125.21353929245538,C
673,122.43757243385902,C
674,121.03721012514644,C
675,113.98621154752612,C
676,124.34995458526367,C
677,126.20388869598214,C
678,119.37482260956818,C
679,130.54397448207212,C
680,114.05240473647812,C
681,101.23712369539732,C
682,115.24263325025908,C
683,113.46927232618225,C
684,120.43180521428991,C
685,112.40744349082718,C
686,125.52541154713744,C
687,113.73247582338404,C
688,109.79464280162875,C
689,112.61706043338428,C
690,116.30453082688888,C
691,110.56017421220993,C
692,130.86185276713897,C
693,118.32314368565991,C
694,124.78643194768752,C
695,129.4536067897625,C
696,123.28356308678745,C
697,119.31432490430603,C
698,119.89310339677607,C
699,118.85944166715949,C
700,112.7528072851351,C
701,120.99804793039907,C
702,118.30617249589085,C
703,122.86704816961716,C
704,134.48789852349017,C
705,120.69025046724413,C
706,117.32348494229035,C
707,113.31401548929485,C
708,125.41993265763796,C
709,128.40229670126988,C
710,128.40314550109065,C
711,122.79886197664263,C
712,127.15139486746197,C
713,115.24791381063892,C
714,122.36355521150283,C
715,122.23483773813908,C
716,120.63994162231496,C
717,115.75699714429531,C
718,124.00799415244369,C
719,119.62533977451436,C
720,122.2903247005336,C
721,117.1226730276118,C
722,121.45335333727736,C
723,132.20617199703145,C
724,124.51828433886233,C
725,115.30108478159954,C
726,119.57280629642186,C
727,122.32359480331473,C
728,127.75385087631314,C
729,127.44248321755356,C
730,116.93413631730331,C
731,108.888707494634,C
732,119.12104872119774,C
733,121.55492619258418,C
734,128.8589394082033,C
735,119.4634722637899,C
736,123.41237360262069,C
737,119.68405980652128,C
738,116.73915871677559,C
739,116.8246004969439,C
740,121.44170469622047,C
741,121.30931836761549,C
742,121.02332257106212,C
743,116.25004365151887,C
744,118.69342261571501,C
745,116.68548579073625,C
746,116.73789277701601,C
747,123.89216860533227,C
748,106.75967261041417,C
749,121.6477313465642,C
750,132.6475592628898,C
751,119.64465116398085,C
752,114.84562016367599,C
753,124.82767858637773,C
754,117.00819193835105,C
755,114.99943250164097,C
756,126.69357062833436,C
757,126.26117164526455,C
758,123.00485439200058,C
759,123.22584607855252,C
760,115.1853582790433,C
761,129.5552633412772,C
762,123.22123926537546,C
763,119.03846944958218,C
764,109.8444092628614,C
765,122.83694105654192,C
766,126.55418850806416,C
767,125.76534220163327,C
768,113.42127774836887,C
769,120.91154391151561,C
770,120.47960648931469,C
771,118.63502724626959,C
772,123.28264312223703,C
773,120.1581043084396,C
774,130.87611618417685,C
775,129.8949141452484,C
776,126.74089926819155,C
777,107.16487473605736,C
778,115.93059675794007,C
779,121.85846301128883,C
780,129.96795618859915,C
781,116.41490274577687,C
782,122.35102277683934,C
783,123.86668356957138,C
784,115.24294292969988,C
785,125.93564710549308,C
786,118.26909592293309,C
787,113.70774002424068,C
788,114.70292300805473,C
789,118.15693514754999,C
790,125.77993687788594,C
791,119.29610466975528,C
792,120.07528780907852,C
793,128.52002529115467,C
794,127.25409937227565,C
795,128.78760007726976,C
796,122.54892136798347,C
797,119.08524559333313,C
798,126.83479763216022,C
799,119.16189030250516,C
800,134.86575523450793,C
801,113.54019079791581,C
802,124.59055201230635,C
803,116.74625097477706,C
804,131.9721791500482,C
805,121.1672864304582,C
806,125.61163590711632,C
807,116.60540472775625,C
808,112.41759267298369,C
809,114.21575851243331,C
810,117.59641422533883,C
811,123.28934108681494,C
812,120.85128449544855,C
813,119.59038831650697,C
814,115.88575027054506,C
815,112.23898397795648,C
816,117.85708413058886,C
817,124.17743625989492,C
818,114.7101684666872,C
819,115.92050098524955,C
820,125.01182687739464,C
821,120.64983363273804,C
822,114.71369348474528,C
823,120.75899711461747,C
824,120.03298418876653,C
825,112.33089818317815,C
826,129.8717552932917,C
827,115.52332402762639,C
828,128.69702959190872,C
829,118.17280981883111,C
830,119.04128586057631,C
831,111.94310465623319,C
832,115.57603660089525,C
833,120.41990394164256,C
834,110.84566492084059,C
835,121.11684313819491,C
836,123.1467961599715,C
837,126.14306950210653,C
838,110.99041348641039,C
839,110.26827776577164,C
840,118.89522431142186,C
841,118.46556001491751,C
842,124.70522862135984,C
843,116.27752401005225,C
844,112.65230954003857,C
845,121.96487791148095,C
846,122.47268832051803,C
847,115.4481818912473,C
848,118.30050783074849,C
849,123.19387953235227,C
850,111.63712036261651,C
851,112.1863053784221,C
852,120.02519173101643,C
853,118.0210920100272,C
854,118.0336819641952,C
855,123.49926512556631,C
856,119.95823571428164,C
857,125.20086392358748,C
858,124.44891183873816,C
859,122.20227225463161,C
860,115.64113683372088,C
861,110.06046626410689,C
862,112.16869908321173,C
863,120.390638471336,C
864,113.71188192203144,C
865,119.69168505379037,C
866,118.88770816251055,C
867,119.6933412804005,C
868,121.39708412462292,C
869,129.10005166772805,C
870,114.00204045416548,C
871,127.03990646572667,C
872,117.21553313520008,C
873,117.49910467112791,C
874,109.01666742628258,C
875,121.3904272023937,C
876,126.35638705810611,C
877,119.22270741098713,C
878,128.20053879894098,C
879,126.43327838022591,C
880,116.67873966486341,C
881,122.57021275049459,C
882,125.35929134855343,C
883,109.75036376073427,C
884,120.68625958162744,C
885,124.81409620353061,C
886,130.0257752184537,C
887,123.70875956417962,C
888,111.51028656046864,C
889,130.06310991649067,C
890,121.42611708588265,C
891,123.63151744201306,C
892,119.51837294248925,C
893,126.49216531482429,C
894,121.11815508923227,C
895,117.02636074827824,C
896,112.90235930312011,C
897,110.31778341606032,C
898,120.9730020718154,C
899,116.23995674424802,C
900,124.8073343963798,C
901,132.11068936962099,C
902,118.64264184055642,C
903,110.08932734321664,C
904,109.45609280505415,C
905,122.71438695307101,C
906,122.7303089031072,C
907,107.97935642194682,C
908,123.02097438475599,C
909,129.38143027405533,C
910,121.25368924492392,C
911,131.65345098817394,C
912,112.07979991190145,C
913,115.75868037878233,C
914,120.62613526273161,C
915,115.882599055338,C
916,124.45351118589292,C
917,119.90121148257965,C
918,117.30234263021799,C
919,125.56320042455829,C
920,115.33513542773743,C
921,123.49486400163119,C
922,107.87911272731894,C
923,126.32430619366667,C
924,117.58246366085582,C
925,124.56202509822069,C
926,125.35896020412503,C
927,120.76601130977708,C
928,114.02171595798958,C
929,117.34283885115126,C
930,123.79560062940259,C
931,115.49038627101866,C
932,119.62842199340433,C
933,123.13845368314682,C
934,125.46546825623444,C
935,109.77850702003673,C
936,119.88278076262527,C
937,118.79302071812299,C
938,129.90963816490748,C
939,117.44974293847069,C
940,117.22999317163125,C
941,123.93353111997214,C
942,129.5621318418662,C
943,119.1548518061508,C
944,101.75358680135008,C
945,105.70778739786762,C
946,119.9769324268527,C
947,118.01219880548487,C
948,114.7558960099053,C
949,115.63662007513223,C
950,113.4335960916091,C
951,121.46727020533037,C
952,116.28145116636355,C
953,125.7481490408358,C
954,122.69066333616298,C
955,134.92717079634807,C
956,129.70801477944843,C
957,122.25310321371603,C
958,108.95343135738149,C
959,118.49926163215633,C
960,125.72679706731542,C
961,119.66207245350769,C
962,119.55523737848675,C
963,135.53918760606177,C
964,118.22850088656027,C
965,126.21966775814155,C
966,126.20855510109882,C
967,132.5558455176054,C
968,125.0449445555448,C
969,113.94181629828444,C
970,127.96591115462078,C
971,123.96870353072887,C
972,120.84142281252443,C
973,123.4467334487206,C
974,123.87217356883022,C
975,120.76707510951867,C
976,108.12379430940108,C
977,124.36717781403367,C
978,125.39493056666818,C
979,119.4275421835818,C
980,127.4615438099179,C
981,123.03440496496371,C
982,122.45224941597593,C
983,116.67534295162153,C
984,110.71267762989447,C
985,124.46180885842145,C
986,116.71716298562009,C
987,126.84666233416121,C
988,118.70294139145277,C
989,120.216826524807,C
990,126.82137724821294,C
991,121.08337680450482,C
992,132.60384402094175,C
993,118.69788982162945,C
994,108.16951527172033,C
995,125.50416626240977,C
996,116.52744143100794,C
997,111.35090546695024,C
998,119.25464189224778,C
999,120.95520301897741,C
