time,value,unit
217,102.16887253573378,m3/hr
218,103.08637872467509,m3/hr
219,102.88323258285783,m3/hr
220,94.49895538481336,m3/hr
221,98.60862872421315,m3/hr
222,95.69604124491691,m3/hr
223,93.0282870425827,m3/hr
224,102.01008463498583,m3/hr
225,94.07579070828156,m3/hr
226,102.58982538561071,m3/hr
227,90.25377324318922,m3/hr
228,105.33733941807587,m3/hr
229,104.66832926818749,m3/hr
230,95.8419281332429,m3/hr
231,98.92995369639246,m3/hr
232,100.11457018692356,m3/hr
233,89.56712778998379,m3/hr
234,96.620404055053,m3/hr
235,106.36485890824643,m3/hr
236,97.80831297785487,m3/hr
237,101.24627928837764,m3/hr
238,93.31884919658316,m3/hr
239,95.16570400076486,m3/hr
240,101.69540657278459,m3/hr
241,88.59616845686507,m3/hr
242,101.03482039848589,m3/hr
243,104.02781796756484,m3/hr
244,93.63435478630898,m3/hr
245,101.04996548539432,m3/hr
246,94.89574423277213,m3/hr
247,97.9636068936345,m3/hr
248,97.99441944663445,m3/hr
249,94.07807082737303,m3/hr
250,101.55858074807637,m3/hr
251,89.01488387890986,m3/hr
252,92.07024964454608,m3/hr
253,105.02056596890829,m3/hr
254,108.7870633518819,m3/hr
255,99.38846718136998,m3/hr
256,97.3182501305019,m3/hr
257,98.90327968116651,m3/hr
258,100.23722510526355,m3/hr
259,93.9844892495152,m3/hr
260,99.47258732874401,m3/hr
261,103.39775254707499,m3/hr
262,112.10218746582382,m3/hr
263,104.89250952187614,m3/hr
264,100.39607005287273,m3/hr
265,98.86278822621371,m3/hr
266,91.57699970222185,m3/hr
267,102.95377101103342,m3/hr
268,104.62339363469736,m3/hr
269,101.83931498038028,m3/hr
270,95.03340938828902,m3/hr
271,91.63578471793855,m3/hr
272,102.99241252551295,m3/hr
273,103.88674448887164,m3/hr
274,96.63867661303388,m3/hr
275,101.89765979685424,m3/hr
276,102.83995494475275,m3/hr
277,103.92083414876637,m3/hr
278,93.4278492523295,m3/hr
279,104.98316642271298,m3/hr
280,101.20792425937684,m3/hr
281,98.889437789101,m3/hr
282,106.13556725777734,m3/hr
283,106.72167464471747,m3/hr
284,94.25302534555505,m3/hr
285,100.35107478696632,m3/hr
286,92.11455209382827,m3/hr
287,106.04923470514429,m3/hr
288,108.82379924101122,m3/hr
289,97.66095141064862,m3/hr
290,102.34611287397622,m3/hr
291,103.15537275934572,m3/hr
292,99.30784136121748,m3/hr
293,86.72442965459854,m3/hr
294,95.35015652144828,m3/hr
295,99.41428142195358,m3/hr
296,98.92440336147841,m3/hr
297,98.5182809699698,m3/hr
298,108.12391993051445,m3/hr
299,97.32955355253821,m3/hr
300,98.49330731275475,m3/hr
301,102.85765139276606,m3/hr
302,107.02502109009087,m3/hr
303,100.42939336389625,m3/hr
304,93.49918124334008,m3/hr
305,93.29800592039507,m3/hr
306,97.57347035391035,m3/hr
307,105.72068508564436,m3/hr
308,99.36899124077567,m3/hr
309,95.54850832130253,m3/hr
310,103.75258352886244,m3/hr
311,101.75204911485386,m3/hr
312,110.98459133591209,m3/hr
313,102.62391588319926,m3/hr
314,100.24614520293551,m3/hr
315,97.45300260319956,m3/hr
316,101.6848803133313,m3/hr
317,90.29846461335333,m3/hr
318,99.78345277651766,m3/hr
319,103.71301639906085,m3/hr
320,97.56832910954462,m3/hr
321,99.98922309069835,m3/hr
322,100.03549429149494,m3/hr
323,98.89266730090927,m3/hr
324,97.11196321470304,m3/hr
325,100.04679518290035,m3/hr
326,97.87070225854194,m3/hr
327,98.12453459950103,m3/hr
328,100.0649716023804,m3/hr
329,101.341964291876,m3/hr
330,98.17865495727638,m3/hr
331,97.5024848600289,m3/hr
332,99.95581527542637,m3/hr
333,93.74686196319553,m3/hr
334,100.3817546520815,m3/hr
335,99.68327743458507,m3/hr
336,96.88126220575305,m3/hr
337,101.98407850869897,m3/hr
338,98.62224351486316,m3/hr
339,108.37627125199576,m3/hr
340,96.6218907598927,m3/hr
341,99.33857089742227,m3/hr
342,105.3931181414017,m3/hr
343,106.004313415143,m3/hr
344,95.42988854718897,m3/hr
345,85.13244900862509,m3/hr
346,94.85505392611935,m3/hr
347,100.53172751321381,m3/hr
348,88.1445738053259,m3/hr
349,97.67841916462802,m3/hr
350,107.1836410182238,m3/hr
351,91.72211916048823,m3/hr
352,94.68200325480034,m3/hr
353,114.53791138339365,m3/hr
354,100.45745243966924,m3/hr
355,101.72236533866513,m3/hr
356,103.53237097055515,m3/hr
357,91.28617601322306,m3/hr
358,99.06573223415118,m3/hr
359,100.54063069465445,m3/hr
360,97.45179413233271,m3/hr
361,106.01035036174736,m3/hr
362,106.46704352758914,m3/hr
363,93.57008086240758,m3/hr
364,105.21987021537839,m3/hr
365,94.68754808442094,m3/hr
366,104.64732879900723,m3/hr
367,88.7930827664433,m3/hr
368,97.16431421999862,m3/hr
369,100.11806469546889,m3/hr
370,94.46119754670434,m3/hr
371,100.32386040701208,m3/hr
372,101.87811023615588,m3/hr
373,97.0113486133978,m3/hr
374,104.63526378528323,m3/hr
375,90.25539466015479,m3/hr
376,104.7318939511343,m3/hr
377,100.34259790759167,m3/hr
378,102.05361868940813,m3/hr
379,103.60245868412554,m3/hr
380,99.14287339073037,m3/hr
381,106.4491635708276,m3/hr
382,93.01984976472673,m3/hr
383,98.14514449325713,m3/hr
384,101.66419231509002,m3/hr
385,94.15982603210351,m3/hr
386,99.32537570247518,m3/hr
387,100.97836201059455,m3/hr
388,98.54690253589064,m3/hr
389,99.55579453184033,m3/hr
390,108.22343488253337,m3/hr
391,95.59730834468544,m3/hr
392,103.63157770762976,m3/hr
393,98.75157308453328,m3/hr
394,109.20427607339153,m3/hr
395,91.85637653327574,m3/hr
396,108.62199682650295,m3/hr
397,86.50299234366598,m3/hr
398,103.61108017375578,m3/hr
399,95.41671904954957,m3/hr
400,98.2112901784825,m3/hr
401,94.92979667943993,m3/hr
402,109.08552854222546,m3/hr
403,104.64049909187962,m3/hr
404,99.64978278518541,m3/hr
405,103.46975890156186,m3/hr
406,93.56093588481943,m3/hr
407,108.60233217212806,m3/hr
408,102.26307038810113,m3/hr
409,98.58418963750204,m3/hr
410,104.45995788278032,m3/hr
411,101.24430982989425,m3/hr
412,112.58551548058347,m3/hr
413,107.43981287988922,m3/hr
414,107.03459724402018,m3/hr
415,98.39347475334618,m3/hr
416,97.77103702745588,m3/hr
417,101.99576855139705,m3/hr
418,103.78616092143055,m3/hr
419,100.38173050457883,m3/hr
420,108.34517872519142,m3/hr
421,103.02429325904501,m3/hr
422,111.58492919091759,m3/hr
423,105.13097016293926,m3/hr
424,107.54004202390377,m3/hr
425,96.31045580264842,m3/hr
426,91.62357201869536,m3/hr
427,106.51127861635455,m3/hr
428,102.23585892553751,m3/hr
429,99.18630589906518,m3/hr
430,94.5690108527237,m3/hr
431,95.20209788415188,m3/hr
432,103.041038079486,m3/hr
433,105.78740845862845,m3/hr
434,91.00881719608898,m3/hr
435,99.78342771382974,m3/hr
436,102.66205541450164,m3/hr
437,93.20517366595428,m3/hr
438,98.32504295276325,m3/hr
439,106.22188427171926,m3/hr
440,107.14995461191796,m3/hr
441,106.66444287802081,m3/hr
442,98.75477038047917,m3/hr
443,95.01704234791984,m3/hr
444,95.48419110336535,m3/hr
445,106.79171504525534,m3/hr
446,101.47194104606163,m3/hr
447,96.95849200620546,m3/hr
448,103.17348694706683,m3/hr
449,92.2348272478553,m3/hr
450,107.60632194749687,m3/hr
451,94.35137745584598,m3/hr
452,105.91658420368945,m3/hr
453,96.06079225828668,m3/hr
454,103.31722821853772,m3/hr
455,97.50182754160109,m3/hr
456,107.39265724820221,m3/hr
457,100.23848860082327,m3/hr
458,98.06598331107246,m3/hr
459,100.59238747350831,m3/hr
460,95.99190352101814,m3/hr
461,98.00277926926869,m3/hr
462,94.00064895305768,m3/hr
463,100.4102794391528,m3/hr
464,98.99849298155438,m3/hr
465,101.81113335933351,m3/hr
466,101.16624944986931,m3/hr
467,102.92053626124257,m3/hr
468,99.38491005952315,m3/hr
469,92.55554171067142,m3/hr
470,100.72357940726096,m3/hr
471,94.26402547041536,m3/hr
472,104.8006542537542,m3/hr
473,103.98986670518664,m3/hr
474,102.89518824323928,m3/hr
475,94.4628169098438,m3/hr
476,105.86429162243802,m3/hr
477,99.07264447531824,m3/hr
478,90.66376253028288,m3/hr
479,104.07967186745466,m3/hr
480,102.06500424695054,m3/hr
481,106.45096710299752,m3/hr
482,97.36320574183199,m3/hr
483,92.13859974589408,m3/hr
484,98.95906294099748,m3/hr
485,108.63540007932941,m3/hr
486,105.66078585162109,m3/hr
487,100.81304591656979,m3/hr
488,101.79506078834923,m3/hr
489,97.41242248814152,m3/hr
490,101.77001333666117,m3/hr
491,104.16954561664633,m3/hr
492,102.60022808810257,m3/hr
493,98.45994355760841,m3/hr
494,103.72025657132987,m3/hr
495,98.30626572903387,m3/hr
496,101.05340150077838,m3/hr
497,100.96277285382425,m3/hr
498,102.80365420070056,m3/hr
499,115.78180166558359,m3/hr
500,95.37362082066852,m3/hr
501,95.08511945462743,m3/hr
502,115.12959950693488,m3/hr
503,100.1880583884973,m3/hr
504,100.8208501840427,m3/hr
505,104.53604198908604,m3/hr
506,105.27910761632677,m3/hr
507,92.47175909759382,m3/hr
508,95.81555879500311,m3/hr
509,107.91910281064477,m3/hr
510,102.79298693992617,m3/hr
511,104.37809361883548,m3/hr
512,112.43193648177866,m3/hr
513,105.54694126607797,m3/hr
514,96.13658302758684,m3/hr
515,105.1110391892041,m3/hr
516,100.53321928454112,m3/hr
517,110.19810566686519,m3/hr
518,103.04772932380351,m3/hr
519,104.14056856565013,m3/hr
520,104.34928020289857,m3/hr
521,101.33344090679233,m3/hr
522,95.32456051683624,m3/hr
523,92.68930794764024,m3/hr
524,101.88772765397916,m3/hr
525,94.80592727930612,m3/hr
526,105.40415178848525,m3/hr
527,102.27998287149943,m3/hr
528,101.52577465712739,m3/hr
529,105.05052568265737,m3/hr
530,90.13475778420917,m3/hr
531,100.93030015155914,m3/hr
532,100.642042204734,m3/hr
533,96.22828050798512,m3/hr
534,92.36209510738438,m3/hr
535,92.21277002731695,m3/hr
536,107.08636051038339,m3/hr
537,106.6003592549628,m3/hr
538,96.00835052609754,m3/hr
539,111.33276764119981,m3/hr
540,92.98619941185926,m3/hr
541,100.54900976787076,m3/hr
542,91.40536501974152,m3/hr
543,95.76916998864655,m3/hr
544,99.00288759615988,m3/hr
545,103.00198547844639,m3/hr
546,98.41301415069773,m3/hr
547,92.39623802842192,m3/hr
548,108.07255700302444,m3/hr
549,102.39854695732254,m3/hr
550,104.08526478046906,m3/hr
551,101.96828205048006,m3/hr
552,99.21884996034554,m3/hr
553,100.73925180616352,m3/hr
554,100.50550694466807,m3/hr
555,108.24877829755339,m3/hr
556,103.51066725511365,m3/hr
557,95.23629846972374,m3/hr
558,102.48144248433154,m3/hr
559,104.43903459208109,m3/hr
560,102.76206658186302,m3/hr
561,106.37280624300112,m3/hr
562,94.18861170514319,m3/hr
563,98.242356857806,m3/hr
564,101.6078268310029,m3/hr
565,107.88311479428936,m3/hr
566,97.52703812422729,m3/hr
567,109.6831078400521,m3/hr
568,99.50365995620068,m3/hr
569,99.7730729473343,m3/hr
570,105.18619526090171,m3/hr
571,105.66327915060421,m3/hr
572,100.09454766529652,m3/hr
573,105.74750508665154,m3/hr
574,99.3878844206082,m3/hr
575,91.6246222660339,m3/hr
576,100.65234645971913,m3/hr
577,100.0973944187052,m3/hr
578,94.69767307825046,m3/hr
579,110.97048193123825,m3/hr
580,107.90211898312577,m3/hr
581,97.33170668471483,m3/hr
582,98.17768087732352,m3/hr
583,98.38251702082373,m3/hr
584,97.83009860967688,m3/hr
585,103.0524930848477,m3/hr
586,100.35362228242687,m3/hr
587,99.68102403996257,m3/hr
588,103.13737630538976,m3/hr
589,101.57360881045999,m3/hr
590,108.55656024103143,m3/hr
591,96.29150897380394,m3/hr
592,96.2187226846896,m3/hr
593,106.35874651049019,m3/hr
594,100.98893006289063,m3/hr
595,99.51897362368415,m3/hr
596,90.83153330139626,m3/hr
597,107.2175752789357,m3/hr
598,92.4713459106062,m3/hr
599,111.64668545898158,m3/hr
600,96.7501076535845,m3/hr
601,95.5808930612917,m3/hr
602,91.9108476383485,m3/hr
603,98.02507376650605,m3/hr
604,98.39701128810572,m3/hr
605,102.97387678203337,m3/hr
606,95.69394064946725,m3/hr
607,99.08613014314093,m3/hr
608,98.3226303608532,m3/hr
609,92.44593971523938,m3/hr
610,96.55208217955254,m3/hr
611,93.09168625759315,m3/hr
612,104.34686097315621,m3/hr
613,101.68999310468136,m3/hr
614,100.94967754530155,m3/hr
615,104.86540001015935,m3/hr
616,105.33089791472278,m3/hr
617,100.69671920926174,m3/hr
618,99.91364723089984,m3/hr
619,94.97816922469352,m3/hr
620,104.57030770442047,m3/hr
621,106.2505317715644,m3/hr
622,103.981492587114,m3/hr
623,100.54413941029975,m3/hr
624,107.62921436042278,m3/hr
625,94.85884301432873,m3/hr
626,99.0785895692731,m3/hr
627,100.10590526395005,m3/hr
628,104.05498471296562,m3/hr
629,96.71113458452064,m3/hr
630,91.24163641053943,m3/hr
631,102.39041510145583,m3/hr
632,103.00363457651198,m3/hr
633,94.2274849380753,m3/hr
634,94.62901914049525,m3/hr
635,102.41330247356116,m3/hr
636,99.00460356556671,m3/hr
637,95.1023440333764,m3/hr
638,106.35389012347326,m3/hr
639,109.40367332369921,m3/hr
640,93.5619184792567,m3/hr
641,100.86760885782743,m3/hr
642,92.18226881789417,m3/hr
643,99.1274245112083,m3/hr
644,108.27560655359953,m3/hr
645,96.82088407603618,m3/hr
646,99.4281839913128,m3/hr
647,103.64343022590376,m3/hr
648,98.13003675222876,m3/hr
649,100.79365920784831,m3/hr
650,93.2504088194358,m3/hr
651,97.15424343301841,m3/hr
652,103.20714079346185,m3/hr
653,91.7046933840475,m3/hr
654,105.66887781839446,m3/hr
655,95.62586688703472,m3/hr
656,93.37781615489364,m3/hr
657,105.2980009701278,m3/hr
658,90.19772531149282,m3/hr
659,102.53609853494736,m3/hr
660,95.81310073025675,m3/hr
661,98.37044963560524,m3/hr
662,102.98001960606902,m3/hr
663,110.99111874019783,m3/hr
664,97.19201743913545,m3/hr
665,92.8476003171386,m3/hr
666,105.75789444817653,m3/hr
667,96.41072184388302,m3/hr
668,101.0677987210146,m3/hr
669,107.6972906064118,m3/hr
670,90.96318502190081,m3/hr
671,105.06259974451784,m3/hr
672,101.92918569904218,m3/hr
673,112.92804078561487,m3/hr
674,97.80116391528422,m3/hr
675,100.93479494042158,m3/hr
676,104.02320511110145,m3/hr
677,94.21926041542527,m3/hr
678,95.63139599961806,m3/hr
679,90.59414363853885,m3/hr
680,99.87935433070459,m3/hr
681,102.60344419707839,m3/hr
682,108.72114855249518,m3/hr
683,98.31245008448316,m3/hr
684,92.06786080090936,m3/hr
685,107.12214458205575,m3/hr
686,106.63065162367755,m3/hr
687,102.4631001394442,m3/hr
688,103.21855740906247,m3/hr
689,102.79034763761544,m3/hr
690,104.6714519264965,m3/hr
691,104.09595607519991,m3/hr
692,98.3786459553243,m3/hr
693,98.05461361830781,m3/hr
694,101.91789586333027,m3/hr
695,88.05332840449546,m3/hr
696,100.17138218321281,m3/hr
697,100.6744361067445,m3/hr
698,96.68941012304583,m3/hr
699,102.9322048036358,m3/hr
700,99.31956218140614,m3/hr
701,98.12194369582637,m3/hr
702,100.83248963707206,m3/hr
703,96.02929945245722,m3/hr
704,99.16265178829727,m3/hr
705,88.32694655489003,m3/hr
706,95.23915065624129,m3/hr
707,102.30498413088421,m3/hr
708,103.18778484937454,m3/hr
709,99.48570649503752,m3/hr
710,101.8123857838704,m3/hr
711,102.5140796180987,m3/hr
712,102.52431493507609,m3/hr
713,101.17309985132842,m3/hr
714,98.81048019105201,m3/hr
715,98.47866991907742,m3/hr
716,95.89469146807168,m3/hr
717,90.91129833918697,m3/hr
718,105.9970081165547,m3/hr
719,101.31899614240673,m3/hr
720,102.80942683835538,m3/hr
721,104.86315510541262,m3/hr
722,100.41963513780766,m3/hr
723,92.21388719869722,m3/hr
724,94.11072601144163,m3/hr
725,98.84232830765853,m3/hr
726,109.39623045450955,m3/hr
727,108.29751072946713,m3/hr
728,96.60414445809272,m3/hr
729,102.06947760058154,m3/hr
730,101.25045039772088,m3/hr
731,101.05645362875268,m3/hr
732,105.66454427007493,m3/hr
733,99.73586135079063,m3/hr
734,97.646065065339,m3/hr
735,98.17356201247641,m3/hr
736,97.86365976582356,m3/hr
737,103.76357518451128,m3/hr
738,100.10936095254944,m3/hr
739,94.38076352928954,m3/hr
740,97.34213577305246,m3/hr
741,94.85517197827586,m3/hr
742,102.02704960100162,m3/hr
743,101.01013630910384,m3/hr
744,105.39524970895384,m3/hr
745,106.43128291419623,m3/hr
746,99.8699582269443,m3/hr
747,113.40853985278086,m3/hr
748,99.74515179526284,m3/hr
749,98.78654367951535,m3/hr
750,99.69599764001482,m3/hr
751,104.4988729607432,m3/hr
752,87.27921311592397,m3/hr
753,100.12091953257786,m3/hr
754,92.84019546679217,m3/hr
755,91.62850697509673,m3/hr
756,98.44678109365226,m3/hr
757,99.23415247684905,m3/hr
758,93.37305431093587,m3/hr
759,99.30679599322487,m3/hr
760,90.02223729610466,m3/hr
761,87.05966370930857,m3/hr
762,96.49348353891693,m3/hr
763,102.9707748404512,m3/hr
764,96.80931913003133,m3/hr
765,97.13341788853326,m3/hr
766,99.05341209007437,m3/hr
767,100.6648141052452,m3/hr
768,101.92647265956418,m3/hr
769,105.39847187233704,m3/hr
770,106.14534366654567,m3/hr
771,95.93628345230746,m3/hr
772,100.29173033524711,m3/hr
773,97.22826125500818,m3/hr
774,109.79965876594864,m3/hr
775,105.66773090951277,m3/hr
776,104.70156963423211,m3/hr
777,89.94063178812533,m3/hr
778,95.23149389377696,m3/hr
779,105.34493648590494,m3/hr
780,92.89996700707864,m3/hr
781,99.9829169773988,m3/hr
782,99.14933429339268,m3/hr
783,101.90100103639419,m3/hr
784,108.19727671247048,m3/hr
785,97.80024641021818,m3/hr
786,102.41490907178006,m3/hr
787,113.37707820863119,m3/hr
788,97.42707957545778,m3/hr
789,95.38906992965563,m3/hr
790,95.6553497021527,m3/hr
791,98.54604400016039,m3/hr
792,102.5655421067646,m3/hr
793,92.04752555805682,m3/hr
794,112.42723769528608,m3/hr
795,96.17737127882823,m3/hr
796,99.4303710183181,m3/hr
797,95.20500406079152,m3/hr
798,98.56703070439393,m3/hr
799,103.47858122540603,m3/hr
800,106.4596334636326,m3/hr
801,100.92778238947638,m3/hr
802,95.64291087637413,m3/hr
803,97.58650213998264,m3/hr
804,97.1783828833227,m3/hr
805,104.61509669747869,m3/hr
806,94.7683700344781,m3/hr
807,98.92927154736297,m3/hr
808,103.98313627968122,m3/hr
809,99.49736194796697,m3/hr
810,98.82819116030548,m3/hr
811,92.43021938688739,m3/hr
812,100.12960876658455,m3/hr
813,96.35277490113677,m3/hr
814,96.75816090637885,m3/hr
815,99.57900921637058,m3/hr
816,98.50768367129923,m3/hr
817,97.46423841154696,m3/hr
818,91.16856148610229,m3/hr
819,100.99180926202193,m3/hr
820,109.49846370195722,m3/hr
821,101.31506196785564,m3/hr
822,100.81643307576209,m3/hr
823,110.2195470831644,m3/hr
824,91.80396560213612,m3/hr
825,98.39971451464193,m3/hr
826,108.38102316618567,m3/hr
827,100.84464935010774,m3/hr
828,96.59400649238852,m3/hr
829,100.57075799516467,m3/hr
830,99.3420674811785,m3/hr
831,97.98855356654948,m3/hr
832,98.88159848705064,m3/hr
833,105.07140319604622,m3/hr
834,100.65407053923613,m3/hr
835,97.42031504776959,m3/hr
836,96.95669756009019,m3/hr
837,99.75816115554623,m3/hr
838,108.21056734164702,m3/hr
839,108.39452806501993,m3/hr
840,99.61626311381312,m3/hr
841,96.53498822176454,m3/hr
842,102.72979664328885,m3/hr
843,92.53237150057906,m3/hr
844,95.51301178149427,m3/hr
845,95.80864701153621,m3/hr
846,95.01106057860902,m3/hr
847,101.29559584313503,m3/hr
848,93.189819113442,m3/hr
849,93.677696460883,m3/hr
850,107.56131827224142,m3/hr
851,114.07797611224353,m3/hr
852,103.36374705959349,m3/hr
853,105.34844906816458,m3/hr
854,98.54191107769812,m3/hr
855,107.70745593665666,m3/hr
856,105.51713840132498,m3/hr
857,98.40260068948768,m3/hr
858,97.42393075821111,m3/hr
859,97.4818808868206,m3/hr
860,88.32666556226546,m3/hr
861,102.30906265208192,m3/hr
862,101.8133894231377,m3/hr
863,94.05018883538888,m3/hr
864,97.73965190153766,m3/hr
865,103.99601780020986,m3/hr
866,101.93870717670063,m3/hr
867,102.21260757382336,m3/hr
868,93.16790809159716,m3/hr
869,97.97158719169076,m3/hr
870,107.14524846499143,m3/hr
871,105.99517700872113,m3/hr
872,95.5145646602921,m3/hr
873,105.70697330943449,m3/hr
